File,Line,Begin Offset,End Offset,Type
documents.txt,640,3,7,DEVICE
documents.txt,641,0,9,DEVICE
documents.txt,642,7,14,DEVICE
documents.txt,643,11,18,DEVICE
documents.txt,644,83,93,DEVICE
documents.txt,645,11,18,DEVICE
documents.txt,646,0,8,DEVICE
documents.txt,647,16,25,DEVICE
documents.txt,648,0,7,DEVICE
documents.txt,649,0,8,DEVICE
documents.txt,650,3,10,DEVICE
documents.txt,651,0,9,DEVICE
documents.txt,652,23,30,DEVICE
documents.txt,653,0,7,DEVICE
documents.txt,654,0,9,DEVICE
documents.txt,656,4,12,DEVICE
documents.txt,657,22,30,DEVICE
documents.txt,658,0,10,DEVICE
documents.txt,659,0,9,DEVICE
documents.txt,660,0,7,DEVICE
documents.txt,661,22,29,DEVICE
documents.txt,662,0,8,DEVICE
documents.txt,663,0,13,DEVICE
documents.txt,664,33,42,DEVICE
documents.txt,665,17,24,DEVICE
documents.txt,666,4,12,DEVICE
documents.txt,667,13,22,DEVICE
documents.txt,668,46,55,DEVICE
documents.txt,669,0,7,DEVICE
documents.txt,670,0,8,DEVICE
documents.txt,671,0,9,DEVICE
documents.txt,672,0,13,DEVICE
documents.txt,673,28,35,DEVICE
documents.txt,674,0,9,DEVICE
documents.txt,675,0,7,DEVICE
documents.txt,676,19,26,DEVICE
documents.txt,677,0,8,DEVICE
documents.txt,678,0,9,DEVICE
documents.txt,679,27,35,DEVICE
documents.txt,680,0,9,DEVICE
documents.txt,681,5,14,DEVICE
documents.txt,682,35,42,DEVICE
documents.txt,683,0,10,DEVICE
documents.txt,684,0,10,DEVICE
documents.txt,685,0,7,DEVICE
documents.txt,686,22,31,DEVICE
documents.txt,687,0,7,DEVICE
documents.txt,688,3,13,DEVICE
documents.txt,689,0,7,DEVICE
documents.txt,690,28,35,DEVICE
documents.txt,691,0,9,DEVICE
documents.txt,692,5,13,DEVICE
documents.txt,693,21,28,DEVICE
documents.txt,694,20,29,DEVICE
documents.txt,695,30,38,DEVICE
documents.txt,696,3,13,DEVICE
documents.txt,697,19,26,DEVICE
documents.txt,698,11,21,DEVICE
documents.txt,699,20,28,DEVICE
documents.txt,700,44,51,DEVICE
documents.txt,701,25,32,DEVICE
documents.txt,702,17,24,DEVICE
documents.txt,703,0,7,DEVICE
documents.txt,704,0,8,DEVICE
documents.txt,705,4,11,DEVICE
documents.txt,706,30,38,DEVICE
documents.txt,707,26,35,DEVICE
documents.txt,708,0,7,DEVICE
documents.txt,709,25,32,DEVICE
documents.txt,710,3,13,DEVICE
documents.txt,711,0,10,DEVICE
documents.txt,712,0,9,DEVICE
documents.txt,713,3,10,DEVICE
documents.txt,714,5,12,DEVICE
documents.txt,715,0,7,DEVICE
documents.txt,716,0,7,DEVICE
documents.txt,717,13,20,DEVICE
documents.txt,718,27,35,DEVICE
documents.txt,719,21,29,DEVICE
documents.txt,721,0,7,DEVICE
documents.txt,722,0,7,DEVICE
documents.txt,723,0,9,DEVICE
documents.txt,724,3,13,DEVICE
documents.txt,725,22,31,DEVICE
documents.txt,726,25,34,DEVICE
documents.txt,727,0,7,DEVICE
documents.txt,728,0,10,DEVICE
documents.txt,729,0,8,DEVICE
documents.txt,730,0,9,DEVICE
documents.txt,731,0,7,DEVICE
documents.txt,732,0,7,DEVICE
documents.txt,733,0,8,DEVICE
documents.txt,734,29,37,DEVICE
documents.txt,735,19,26,DEVICE
documents.txt,736,5,15,DEVICE
documents.txt,737,0,7,DEVICE
documents.txt,738,13,20,DEVICE
documents.txt,739,30,38,DEVICE
documents.txt,740,0,7,DEVICE
documents.txt,741,0,9,DEVICE
documents.txt,742,19,26,DEVICE
documents.txt,743,4,13,DEVICE
documents.txt,744,25,34,DEVICE
documents.txt,745,2,11,DEVICE
documents.txt,746,23,30,DEVICE
documents.txt,747,25,32,DEVICE
documents.txt,748,0,9,DEVICE
documents.txt,749,0,7,DEVICE
documents.txt,750,12,19,DEVICE
documents.txt,751,34,43,DEVICE
documents.txt,752,24,32,DEVICE
documents.txt,753,0,7,DEVICE
documents.txt,754,0,8,DEVICE
documents.txt,755,0,7,DEVICE
documents.txt,756,6,16,DEVICE
documents.txt,757,0,10,DEVICE
documents.txt,758,0,7,DEVICE
documents.txt,759,4,12,DEVICE
documents.txt,760,0,9,DEVICE
documents.txt,761,31,40,DEVICE
documents.txt,762,0,7,DEVICE
documents.txt,763,0,7,DEVICE
documents.txt,764,0,7,DEVICE
documents.txt,765,3,13,DEVICE
documents.txt,766,0,8,DEVICE
documents.txt,767,0,10,DEVICE
documents.txt,768,34,41,DEVICE
documents.txt,769,25,32,DEVICE
documents.txt,770,25,33,DEVICE
documents.txt,771,44,51,DEVICE
documents.txt,772,0,7,DEVICE
documents.txt,773,0,12,DEVICE
documents.txt,774,13,20,DEVICE
documents.txt,775,17,24,DEVICE
documents.txt,776,0,7,DEVICE
documents.txt,777,0,8,DEVICE
documents.txt,778,3,13,DEVICE
documents.txt,780,0,7,DEVICE
documents.txt,781,0,9,DEVICE
documents.txt,782,19,28,DEVICE
documents.txt,783,20,29,DEVICE
documents.txt,784,40,50,DEVICE
documents.txt,785,5,12,DEVICE
documents.txt,786,0,7,DEVICE
documents.txt,787,3,10,DEVICE
documents.txt,788,10,19,DEVICE
documents.txt,789,0,8,DEVICE
documents.txt,790,14,23,DEVICE
documents.txt,791,0,7,DEVICE
documents.txt,792,5,14,DEVICE
documents.txt,793,0,8,DEVICE
documents.txt,794,0,7,DEVICE
documents.txt,795,0,9,DEVICE
documents.txt,796,0,9,DEVICE
documents.txt,797,0,6,DEVICE
documents.txt,798,3,13,DEVICE
documents.txt,799,3,13,DEVICE
documents.txt,800,0,9,DEVICE
documents.txt,801,31,40,DEVICE
documents.txt,802,0,7,DEVICE
documents.txt,803,0,7,DEVICE
documents.txt,804,0,9,DEVICE
documents.txt,805,19,28,DEVICE
documents.txt,806,24,33,DEVICE
documents.txt,807,0,7,DEVICE
documents.txt,808,0,7,DEVICE
documents.txt,809,4,13,DEVICE
documents.txt,810,55,64,DEVICE
documents.txt,811,0,7,DEVICE
documents.txt,812,0,6,DEVICE
documents.txt,813,30,39,DEVICE
documents.txt,814,18,27,DEVICE
documents.txt,815,9,18,DEVICE
documents.txt,816,0,7,DEVICE
documents.txt,817,0,9,DEVICE
documents.txt,818,0,7,DEVICE
documents.txt,820,0,13,DEVICE
documents.txt,821,22,31,DEVICE
documents.txt,822,0,8,DEVICE
documents.txt,823,12,21,DEVICE
documents.txt,824,0,7,DEVICE
documents.txt,825,46,55,DEVICE
documents.txt,826,0,10,DEVICE
documents.txt,827,0,7,DEVICE
documents.txt,828,4,14,DEVICE
documents.txt,829,0,9,DEVICE
documents.txt,830,0,9,DEVICE
documents.txt,831,0,8,DEVICE
documents.txt,832,0,8,DEVICE
documents.txt,833,0,9,DEVICE
documents.txt,834,16,25,DEVICE
documents.txt,835,0,8,DEVICE
documents.txt,836,4,13,DEVICE
documents.txt,837,0,9,DEVICE
documents.txt,838,0,6,DEVICE
documents.txt,839,14,23,DEVICE
documents.txt,840,0,8,DEVICE
documents.txt,841,25,32,DEVICE
documents.txt,842,26,33,DEVICE
documents.txt,843,17,24,DEVICE
documents.txt,844,26,33,DEVICE
documents.txt,845,26,33,DEVICE
documents.txt,846,21,28,DEVICE
documents.txt,847,57,66,DEVICE
documents.txt,848,21,28,DEVICE
documents.txt,849,0,9,DEVICE
documents.txt,850,7,13,DEVICE
documents.txt,851,18,27,DEVICE
documents.txt,852,21,28,DEVICE
documents.txt,853,9,18,DEVICE
documents.txt,854,0,9,DEVICE
documents.txt,855,23,30,DEVICE
documents.txt,856,18,27,DEVICE
documents.txt,857,0,9,DEVICE
documents.txt,858,10,19,DEVICE
documents.txt,859,21,28,DEVICE
documents.txt,860,0,9,DEVICE
documents.txt,861,0,7,DEVICE
documents.txt,862,24,32,DEVICE
documents.txt,863,5,12,DEVICE
documents.txt,864,6,13,DEVICE
documents.txt,865,21,30,DEVICE
documents.txt,866,25,32,DEVICE
documents.txt,867,6,15,DEVICE
documents.txt,868,59,66,DEVICE
documents.txt,869,0,7,DEVICE
documents.txt,870,0,9,DEVICE
documents.txt,871,38,47,DEVICE
documents.txt,872,37,44,DEVICE
documents.txt,873,0,9,DEVICE
documents.txt,874,11,18,DEVICE
documents.txt,875,8,17,DEVICE
documents.txt,876,21,28,DEVICE
documents.txt,877,12,21,DEVICE
documents.txt,878,0,7,DEVICE
documents.txt,879,40,47,DEVICE
documents.txt,880,25,33,DEVICE
documents.txt,881,4,11,DEVICE
documents.txt,882,10,17,DEVICE
documents.txt,883,0,7,DEVICE
documents.txt,884,19,26,DEVICE
documents.txt,885,10,19,DEVICE
documents.txt,886,0,7,DEVICE
documents.txt,887,5,12,DEVICE
documents.txt,888,26,34,DEVICE
documents.txt,889,3,13,DEVICE
documents.txt,890,22,30,DEVICE
documents.txt,891,0,8,DEVICE
documents.txt,892,29,36,DEVICE
documents.txt,893,23,32,DEVICE
documents.txt,894,31,38,DEVICE
documents.txt,895,0,7,DEVICE
documents.txt,896,0,8,DEVICE
documents.txt,897,18,27,DEVICE
documents.txt,898,0,9,DEVICE
documents.txt,899,14,23,DEVICE
documents.txt,900,0,6,DEVICE
documents.txt,901,0,8,DEVICE
documents.txt,902,18,25,DEVICE
documents.txt,903,20,29,DEVICE
documents.txt,904,0,9,DEVICE
documents.txt,905,30,38,DEVICE
documents.txt,906,28,36,DEVICE
documents.txt,907,23,30,DEVICE
documents.txt,908,19,26,DEVICE
documents.txt,909,0,7,DEVICE
documents.txt,910,35,43,DEVICE
documents.txt,911,35,42,DEVICE
documents.txt,912,4,12,DEVICE
documents.txt,913,19,26,DEVICE
documents.txt,914,0,9,DEVICE
documents.txt,915,0,7,DEVICE
documents.txt,916,29,38,DEVICE
documents.txt,917,0,9,DEVICE
documents.txt,918,0,6,DEVICE
documents.txt,919,0,9,DEVICE
documents.txt,920,20,27,DEVICE
documents.txt,921,4,13,DEVICE
documents.txt,923,3,13,DEVICE
documents.txt,924,25,33,DEVICE
documents.txt,925,13,21,DEVICE
documents.txt,926,0,9,DEVICE
documents.txt,927,0,9,DEVICE
documents.txt,928,0,9,DEVICE
documents.txt,929,0,7,DEVICE
documents.txt,930,0,8,DEVICE
documents.txt,931,0,7,DEVICE
documents.txt,932,0,8,DEVICE
documents.txt,933,0,7,DEVICE
documents.txt,934,0,7,DEVICE
documents.txt,935,15,22,DEVICE
documents.txt,936,17,24,DEVICE
documents.txt,937,23,32,DEVICE
documents.txt,938,0,7,DEVICE
documents.txt,939,0,9,DEVICE
documents.txt,940,24,33,DEVICE
documents.txt,941,0,9,DEVICE
documents.txt,942,0,9,DEVICE
documents.txt,943,0,7,DEVICE
documents.txt,944,8,19,DEVICE
documents.txt,945,34,43,DEVICE
documents.txt,946,30,37,DEVICE
documents.txt,947,5,13,DEVICE
documents.txt,948,3,13,DEVICE
documents.txt,949,3,13,DEVICE
documents.txt,950,27,35,DEVICE
documents.txt,951,19,26,DEVICE
documents.txt,952,0,7,DEVICE
documents.txt,953,0,8,DEVICE
documents.txt,954,0,7,DEVICE
documents.txt,955,0,9,DEVICE
documents.txt,956,4,11,DEVICE
documents.txt,957,7,14,DEVICE
documents.txt,958,9,16,DEVICE
documents.txt,959,0,7,DEVICE
documents.txt,960,19,26,DEVICE
documents.txt,961,0,9,DEVICE
documents.txt,962,0,9,DEVICE
documents.txt,963,0,9,DEVICE
documents.txt,964,0,10,DEVICE
documents.txt,965,0,7,DEVICE
documents.txt,966,1,8,DEVICE
documents.txt,967,8,17,DEVICE
documents.txt,968,0,8,DEVICE
documents.txt,969,4,11,DEVICE
documents.txt,970,7,14,DEVICE
documents.txt,971,0,7,DEVICE
documents.txt,972,4,17,DEVICE
documents.txt,973,0,10,DEVICE
documents.txt,974,24,28,DEVICE
documents.txt,975,11,18,DEVICE
documents.txt,976,0,7,DEVICE
documents.txt,977,0,9,DEVICE
documents.txt,978,0,8,DEVICE
documents.txt,979,10,17,DEVICE
documents.txt,980,22,30,DEVICE
documents.txt,981,0,7,DEVICE
documents.txt,982,11,18,DEVICE
documents.txt,983,46,54,DEVICE
documents.txt,984,0,9,DEVICE
documents.txt,985,31,40,DEVICE
documents.txt,986,0,10,DEVICE
documents.txt,987,0,9,DEVICE
documents.txt,988,34,44,DEVICE
documents.txt,989,0,13,DEVICE
documents.txt,990,15,22,DEVICE
documents.txt,991,4,11,DEVICE
documents.txt,992,4,13,DEVICE
documents.txt,993,3,13,DEVICE
documents.txt,994,3,13,DEVICE
documents.txt,995,10,19,DEVICE
documents.txt,996,7,14,DEVICE
documents.txt,997,0,7,DEVICE
documents.txt,998,21,30,DEVICE
documents.txt,999,0,9,DEVICE
documents.txt,1000,29,36,DEVICE
documents.txt,1001,0,9,DEVICE
documents.txt,1002,0,8,DEVICE
documents.txt,1003,0,7,DEVICE
documents.txt,1004,27,31,DEVICE
documents.txt,1005,16,23,DEVICE
documents.txt,1006,0,7,DEVICE
documents.txt,1007,15,24,DEVICE
documents.txt,1008,0,9,DEVICE
documents.txt,1009,34,42,DEVICE
documents.txt,1010,4,11,DEVICE
documents.txt,1011,30,37,DEVICE
documents.txt,1013,0,6,DEVICE
documents.txt,1014,0,9,DEVICE
documents.txt,1015,4,11,DEVICE
documents.txt,1016,16,23,DEVICE
documents.txt,1017,23,40,DEVICE
documents.txt,1018,16,23,DEVICE
documents.txt,1019,0,7,DEVICE
documents.txt,1020,0,12,DEVICE
documents.txt,1021,5,14,DEVICE
documents.txt,1022,16,23,DEVICE
documents.txt,1023,0,9,DEVICE
documents.txt,1024,0,9,DEVICE
documents.txt,1025,0,7,DEVICE
documents.txt,1026,0,9,DEVICE
documents.txt,1027,3,10,DEVICE
documents.txt,1028,0,9,DEVICE
documents.txt,1029,19,26,DEVICE
documents.txt,1030,0,8,DEVICE
documents.txt,1031,0,9,DEVICE
documents.txt,1032,27,35,DEVICE
documents.txt,1033,16,25,DEVICE
documents.txt,1034,42,51,DEVICE
documents.txt,1035,25,32,DEVICE
documents.txt,1036,0,9,DEVICE
documents.txt,1037,34,41,DEVICE
documents.txt,1038,26,33,DEVICE
documents.txt,1039,35,42,DEVICE
documents.txt,1040,0,7,DEVICE
documents.txt,1041,32,39,DEVICE
documents.txt,1042,0,9,DEVICE
documents.txt,1043,0,9,DEVICE
documents.txt,1044,8,15,DEVICE
documents.txt,1045,12,21,DEVICE
documents.txt,1046,13,22,DEVICE
documents.txt,1047,0,7,DEVICE
documents.txt,1048,5,14,DEVICE
documents.txt,1049,25,34,DEVICE
documents.txt,1050,3,10,DEVICE
documents.txt,1051,11,18,DEVICE
documents.txt,1052,0,9,DEVICE
documents.txt,1053,18,27,DEVICE
documents.txt,1054,0,8,DEVICE
documents.txt,1055,0,9,DEVICE
documents.txt,1056,0,7,DEVICE
documents.txt,1057,0,7,DEVICE
documents.txt,1058,0,8,DEVICE
documents.txt,1059,0,8,DEVICE
documents.txt,1060,0,7,DEVICE
documents.txt,1061,24,33,DEVICE
documents.txt,1062,15,23,DEVICE
documents.txt,1063,5,14,DEVICE
documents.txt,1064,0,7,DEVICE
documents.txt,1065,0,10,DEVICE
documents.txt,1066,0,9,DEVICE
documents.txt,1067,41,50,DEVICE
documents.txt,1068,6,13,DEVICE
documents.txt,1069,0,9,DEVICE
documents.txt,1070,6,13,DEVICE
documents.txt,1071,21,29,DEVICE
documents.txt,1072,0,9,DEVICE
documents.txt,1073,0,7,DEVICE
documents.txt,1074,0,7,DEVICE
documents.txt,1075,0,10,DEVICE
documents.txt,1076,30,38,DEVICE
documents.txt,1077,17,23,DEVICE
documents.txt,1078,0,4,DEVICE
documents.txt,1079,0,8,DEVICE
documents.txt,1080,0,7,DEVICE
documents.txt,1081,0,9,DEVICE
documents.txt,1082,0,7,DEVICE
documents.txt,1083,0,7,DEVICE
documents.txt,1084,12,19,DEVICE
documents.txt,1085,0,10,DEVICE
documents.txt,1086,0,7,DEVICE
documents.txt,1087,0,7,DEVICE
documents.txt,1088,8,14,DEVICE
documents.txt,1089,0,6,DEVICE
documents.txt,1090,0,7,DEVICE
documents.txt,1091,42,49,DEVICE
documents.txt,1092,0,7,DEVICE
documents.txt,1093,9,17,DEVICE
documents.txt,1094,16,26,DEVICE
documents.txt,1095,3,13,DEVICE
documents.txt,1096,0,9,DEVICE
documents.txt,1097,4,11,DEVICE
documents.txt,1098,0,7,DEVICE
documents.txt,1099,4,11,DEVICE
documents.txt,1100,10,18,DEVICE
documents.txt,1101,21,28,DEVICE
documents.txt,1102,0,7,DEVICE
documents.txt,1103,8,15,DEVICE
documents.txt,1104,20,29,DEVICE
documents.txt,1105,3,13,DEVICE
documents.txt,1106,5,12,DEVICE
documents.txt,1107,6,16,DEVICE
documents.txt,1108,3,10,DEVICE
documents.txt,1109,26,35,DEVICE
documents.txt,1110,10,17,DEVICE
documents.txt,1111,0,10,DEVICE
documents.txt,1112,25,34,DEVICE
documents.txt,1113,0,7,DEVICE
documents.txt,1114,0,10,DEVICE
documents.txt,1115,0,7,DEVICE
documents.txt,1116,0,8,DEVICE
documents.txt,1118,16,23,DEVICE
documents.txt,1119,0,7,DEVICE
documents.txt,1120,0,9,DEVICE
documents.txt,1121,57,64,DEVICE
documents.txt,1122,55,64,DEVICE
documents.txt,1123,14,22,DEVICE
documents.txt,1124,0,13,DEVICE
documents.txt,1125,5,12,DEVICE
documents.txt,1126,0,7,DEVICE
documents.txt,1127,0,7,DEVICE
documents.txt,1128,0,9,DEVICE
documents.txt,1129,29,38,DEVICE
documents.txt,1130,0,7,DEVICE
documents.txt,1131,43,50,DEVICE
documents.txt,1132,0,9,DEVICE
documents.txt,1133,0,7,DEVICE
documents.txt,1134,6,14,DEVICE
documents.txt,1135,0,7,DEVICE
documents.txt,1136,10,17,DEVICE
documents.txt,1137,4,11,DEVICE
documents.txt,1138,3,13,DEVICE
documents.txt,1139,0,9,DEVICE
documents.txt,1140,0,7,DEVICE
documents.txt,1142,55,63,DEVICE
documents.txt,1143,3,13,DEVICE
documents.txt,1144,0,11,DEVICE
documents.txt,1145,26,33,DEVICE
documents.txt,1146,0,7,DEVICE
documents.txt,1147,0,8,DEVICE
documents.txt,1148,0,9,DEVICE
documents.txt,1149,0,7,DEVICE
documents.txt,1150,0,9,DEVICE
documents.txt,1151,0,7,DEVICE
documents.txt,1152,7,15,DEVICE
documents.txt,1153,0,9,DEVICE
documents.txt,1154,0,9,DEVICE
documents.txt,1155,0,7,DEVICE
documents.txt,1156,19,26,DEVICE
documents.txt,1157,0,9,DEVICE
documents.txt,1158,0,9,DEVICE
documents.txt,1159,3,13,DEVICE
documents.txt,1160,0,7,DEVICE
documents.txt,1161,19,28,DEVICE
documents.txt,1162,0,8,DEVICE
documents.txt,1163,0,7,DEVICE
documents.txt,1165,0,9,DEVICE
documents.txt,1166,8,14,DEVICE
documents.txt,1167,0,9,DEVICE
documents.txt,1168,0,6,DEVICE
documents.txt,1169,21,28,DEVICE
documents.txt,1170,21,29,DEVICE
documents.txt,1171,8,17,DEVICE
documents.txt,1172,0,8,DEVICE
documents.txt,1174,13,21,DEVICE
documents.txt,1175,0,10,DEVICE
documents.txt,1176,10,17,DEVICE
documents.txt,1177,28,35,DEVICE
documents.txt,1178,18,26,DEVICE
documents.txt,1179,0,9,DEVICE
documents.txt,1180,0,9,DEVICE
documents.txt,1181,18,27,DEVICE
documents.txt,1182,4,11,DEVICE
documents.txt,1183,28,36,DEVICE
documents.txt,1184,0,8,DEVICE
documents.txt,1185,12,22,DEVICE
documents.txt,1186,39,46,DEVICE
documents.txt,1187,4,11,DEVICE
documents.txt,1188,0,7,DEVICE
documents.txt,1189,18,25,DEVICE
documents.txt,1190,39,48,DEVICE
documents.txt,1191,9,19,DEVICE
documents.txt,1192,0,10,DEVICE
documents.txt,1193,0,8,DEVICE
documents.txt,1194,0,7,DEVICE
documents.txt,1195,39,49,DEVICE
documents.txt,1196,24,31,DEVICE
documents.txt,1197,31,39,DEVICE
documents.txt,1198,0,9,DEVICE
documents.txt,1199,0,13,DEVICE
documents.txt,1200,0,8,DEVICE
documents.txt,1201,0,10,DEVICE
documents.txt,1202,0,7,DEVICE
documents.txt,1203,25,33,DEVICE
documents.txt,1204,10,19,DEVICE
documents.txt,1205,21,28,DEVICE
documents.txt,1206,4,13,DEVICE
documents.txt,1207,24,34,DEVICE
documents.txt,1208,0,8,DEVICE
documents.txt,1209,18,25,DEVICE
documents.txt,1210,3,10,DEVICE
documents.txt,1211,13,22,DEVICE
documents.txt,1212,0,7,DEVICE
documents.txt,1213,8,15,DEVICE
documents.txt,1214,24,31,DEVICE
documents.txt,1215,0,7,DEVICE
documents.txt,1216,0,8,DEVICE
documents.txt,1217,23,31,DEVICE
documents.txt,1218,0,9,DEVICE
documents.txt,1219,0,7,DEVICE
documents.txt,1220,7,17,DEVICE
documents.txt,1221,18,26,DEVICE
documents.txt,1222,0,7,DEVICE
documents.txt,1223,0,9,DEVICE
documents.txt,1224,4,9,DEVICE
documents.txt,1225,11,17,DEVICE
documents.txt,1226,0,9,DEVICE
documents.txt,1227,4,11,DEVICE
documents.txt,1228,0,9,DEVICE
documents.txt,1229,0,13,DEVICE
documents.txt,1230,4,11,DEVICE
documents.txt,1231,3,11,DEVICE
documents.txt,1232,42,50,DEVICE
documents.txt,1233,43,51,DEVICE
documents.txt,1234,41,48,DEVICE
documents.txt,1235,3,10,DEVICE
documents.txt,1236,0,8,DEVICE
documents.txt,1237,0,8,DEVICE
documents.txt,1238,0,9,DEVICE
documents.txt,1239,25,33,DEVICE
documents.txt,1240,0,10,DEVICE
documents.txt,1241,0,7,DEVICE
documents.txt,1242,3,13,DEVICE
documents.txt,1243,0,9,DEVICE
documents.txt,1244,0,9,DEVICE
documents.txt,1245,0,10,DEVICE
documents.txt,1246,55,62,DEVICE
documents.txt,1247,14,23,DEVICE
documents.txt,1248,26,33,DEVICE
documents.txt,1249,0,9,DEVICE
documents.txt,1250,4,11,DEVICE
documents.txt,1251,26,35,DEVICE
documents.txt,1252,0,9,DEVICE
documents.txt,1253,22,31,DEVICE
documents.txt,1254,0,9,DEVICE
documents.txt,1255,4,13,DEVICE
documents.txt,1256,0,7,DEVICE
documents.txt,1257,0,8,DEVICE
documents.txt,1258,0,7,DEVICE
documents.txt,1259,18,26,DEVICE
documents.txt,1260,0,9,DEVICE
documents.txt,1261,0,7,DEVICE
documents.txt,1262,33,40,DEVICE
documents.txt,1263,0,9,DEVICE
documents.txt,1264,0,7,DEVICE
documents.txt,1265,5,14,DEVICE
documents.txt,1266,8,18,DEVICE
documents.txt,1267,0,7,DEVICE
documents.txt,1268,44,52,DEVICE
documents.txt,1269,0,12,DEVICE
documents.txt,1270,41,50,DEVICE
documents.txt,1271,22,30,DEVICE
documents.txt,1272,5,14,DEVICE
documents.txt,1273,36,43,DEVICE
documents.txt,1274,0,7,DEVICE
