File,Line,Begin Offset,End Offset,Type
documents.txt,1275,0,7,DEVICE
documents.txt,1276,14,21,DEVICE
documents.txt,1277,0,7,DEVICE
documents.txt,1278,12,19,DEVICE
documents.txt,1279,0,9,DEVICE
documents.txt,1280,3,13,DEVICE
documents.txt,1281,27,34,DEVICE
documents.txt,1282,0,9,DEVICE
documents.txt,1283,0,7,DEVICE
documents.txt,1285,0,10,DEVICE
documents.txt,1286,4,11,DEVICE
documents.txt,1287,60,68,DEVICE
documents.txt,1288,4,13,DEVICE
documents.txt,1289,0,7,DEVICE
documents.txt,1290,15,22,DEVICE
documents.txt,1291,37,46,DEVICE
documents.txt,1292,16,23,DEVICE
documents.txt,1293,0,9,DEVICE
documents.txt,1294,49,58,DEVICE
documents.txt,1295,0,9,DEVICE
documents.txt,1296,5,14,DEVICE
documents.txt,1297,25,34,DEVICE
documents.txt,1298,72,80,DEVICE
documents.txt,1299,15,22,DEVICE
documents.txt,1301,22,29,DEVICE
documents.txt,1302,0,8,DEVICE
documents.txt,1303,0,7,DEVICE
documents.txt,1304,45,54,DEVICE
documents.txt,1305,16,24,DEVICE
documents.txt,1306,0,14,DEVICE
documents.txt,1307,50,57,DEVICE
documents.txt,1308,3,13,DEVICE
documents.txt,1309,5,12,DEVICE
documents.txt,1310,0,10,DEVICE
documents.txt,1311,0,7,DEVICE
documents.txt,1312,0,7,DEVICE
documents.txt,1313,0,9,DEVICE
documents.txt,1314,0,8,DEVICE
documents.txt,1315,10,17,DEVICE
documents.txt,1316,11,18,DEVICE
documents.txt,1317,0,8,DEVICE
documents.txt,1318,10,17,DEVICE
documents.txt,1319,0,10,DEVICE
documents.txt,1320,20,28,DEVICE
documents.txt,1321,0,7,DEVICE
documents.txt,1322,0,7,DEVICE
documents.txt,1323,25,32,DEVICE
documents.txt,1324,0,16,DEVICE
documents.txt,1325,14,21,DEVICE
documents.txt,1326,0,7,DEVICE
documents.txt,1327,4,11,DEVICE
documents.txt,1328,15,24,DEVICE
documents.txt,1329,23,31,DEVICE
documents.txt,1330,3,10,DEVICE
documents.txt,1331,0,9,DEVICE
documents.txt,1332,0,7,DEVICE
documents.txt,1333,8,12,DEVICE
documents.txt,1334,5,12,DEVICE
documents.txt,1335,0,10,DEVICE
documents.txt,1336,58,65,DEVICE
documents.txt,1337,31,39,DEVICE
documents.txt,1338,10,19,DEVICE
documents.txt,1339,3,13,DEVICE
documents.txt,1340,0,8,DEVICE
documents.txt,1341,24,31,DEVICE
documents.txt,1342,0,9,DEVICE
documents.txt,1343,0,6,DEVICE
documents.txt,1344,0,10,DEVICE
documents.txt,1345,44,53,DEVICE
documents.txt,1346,28,36,DEVICE
documents.txt,1348,3,10,DEVICE
documents.txt,1349,0,7,DEVICE
documents.txt,1350,20,29,DEVICE
documents.txt,1351,27,34,DEVICE
documents.txt,1352,35,42,DEVICE
documents.txt,1353,0,10,DEVICE
documents.txt,1354,0,7,DEVICE
documents.txt,1355,0,10,DEVICE
documents.txt,1356,0,9,DEVICE
documents.txt,1357,0,7,DEVICE
documents.txt,1358,0,7,DEVICE
documents.txt,1359,19,26,DEVICE
documents.txt,1360,33,41,DEVICE
documents.txt,1361,0,7,DEVICE
documents.txt,1362,22,32,DEVICE
documents.txt,1363,0,9,DEVICE
documents.txt,1364,26,35,DEVICE
documents.txt,1365,0,8,DEVICE
documents.txt,1366,32,41,DEVICE
documents.txt,1367,13,22,DEVICE
documents.txt,1368,0,13,DEVICE
documents.txt,1369,0,7,DEVICE
documents.txt,1370,3,13,DEVICE
documents.txt,1371,29,36,DEVICE
documents.txt,1372,0,9,DEVICE
documents.txt,1373,35,42,DEVICE
documents.txt,1374,5,14,DEVICE
documents.txt,1375,15,22,DEVICE
documents.txt,1376,16,23,DEVICE
documents.txt,1377,0,7,DEVICE
documents.txt,1378,23,30,DEVICE
documents.txt,1379,0,7,DEVICE
documents.txt,1380,6,15,DEVICE
documents.txt,1381,34,43,DEVICE
documents.txt,1382,0,8,DEVICE
documents.txt,1383,0,10,DEVICE
documents.txt,1384,18,25,DEVICE
documents.txt,1385,13,22,DEVICE
documents.txt,1386,0,9,DEVICE
documents.txt,1387,3,13,DEVICE
documents.txt,1388,19,29,DEVICE
documents.txt,1389,0,8,DEVICE
documents.txt,1390,22,32,DEVICE
documents.txt,1391,49,58,DEVICE
documents.txt,1392,0,8,DEVICE
documents.txt,1393,26,35,DEVICE
documents.txt,1394,24,32,DEVICE
documents.txt,1395,0,6,DEVICE
documents.txt,1396,38,48,DEVICE
documents.txt,1397,57,66,DEVICE
documents.txt,1398,0,9,DEVICE
documents.txt,1399,4,14,DEVICE
documents.txt,1400,21,29,DEVICE
documents.txt,1401,24,31,DEVICE
documents.txt,1402,32,39,DEVICE
documents.txt,1403,25,32,DEVICE
documents.txt,1404,0,12,DEVICE
documents.txt,1405,17,25,DEVICE
documents.txt,1406,15,24,DEVICE
documents.txt,1407,42,51,DEVICE
documents.txt,1408,0,8,DEVICE
documents.txt,1409,25,34,DEVICE
documents.txt,1410,15,22,DEVICE
documents.txt,1411,8,17,DEVICE
documents.txt,1412,3,10,DEVICE
documents.txt,1413,0,10,DEVICE
documents.txt,1414,0,9,DEVICE
documents.txt,1415,22,29,DEVICE
documents.txt,1416,45,52,DEVICE
documents.txt,1417,0,9,DEVICE
documents.txt,1418,3,10,DEVICE
documents.txt,1419,0,7,DEVICE
documents.txt,1420,6,12,DEVICE
documents.txt,1421,20,29,DEVICE
documents.txt,1422,18,25,DEVICE
documents.txt,1423,0,8,DEVICE
documents.txt,1424,0,9,DEVICE
documents.txt,1425,26,35,DEVICE
documents.txt,1426,29,36,DEVICE
documents.txt,1427,18,25,DEVICE
documents.txt,1428,28,35,DEVICE
documents.txt,1429,0,9,DEVICE
documents.txt,1430,23,30,DEVICE
documents.txt,1431,20,27,DEVICE
documents.txt,1432,0,10,DEVICE
documents.txt,1433,8,18,DEVICE
documents.txt,1434,0,9,DEVICE
documents.txt,1435,0,7,DEVICE
documents.txt,1436,0,8,DEVICE
documents.txt,1437,10,19,DEVICE
documents.txt,1438,39,46,DEVICE
documents.txt,1439,3,13,DEVICE
documents.txt,1440,0,8,DEVICE
documents.txt,1441,0,8,DEVICE
documents.txt,1442,33,41,DEVICE
documents.txt,1443,0,9,DEVICE
documents.txt,1444,0,7,DEVICE
documents.txt,1445,0,9,DEVICE
documents.txt,1446,14,21,DEVICE
documents.txt,1447,29,38,DEVICE
documents.txt,1448,47,54,DEVICE
documents.txt,1449,0,7,DEVICE
documents.txt,1450,26,34,DEVICE
documents.txt,1451,0,8,DEVICE
documents.txt,1452,6,13,DEVICE
documents.txt,1453,27,34,DEVICE
documents.txt,1454,0,7,DEVICE
documents.txt,1455,3,13,DEVICE
documents.txt,1456,3,13,DEVICE
documents.txt,1457,0,7,DEVICE
documents.txt,1458,0,9,DEVICE
documents.txt,1459,13,21,DEVICE
documents.txt,1460,0,7,DEVICE
documents.txt,1461,0,9,DEVICE
documents.txt,1462,31,38,DEVICE
documents.txt,1463,0,7,DEVICE
documents.txt,1464,0,7,DEVICE
documents.txt,1465,23,32,DEVICE
documents.txt,1466,0,9,DEVICE
documents.txt,1467,5,12,DEVICE
documents.txt,1468,28,36,DEVICE
documents.txt,1469,29,38,DEVICE
documents.txt,1470,0,9,DEVICE
documents.txt,1471,18,27,DEVICE
documents.txt,1472,13,20,DEVICE
documents.txt,1473,0,7,DEVICE
documents.txt,1474,0,9,DEVICE
documents.txt,1475,13,22,DEVICE
documents.txt,1476,0,7,DEVICE
documents.txt,1477,0,10,DEVICE
documents.txt,1478,19,26,DEVICE
documents.txt,1479,4,13,DEVICE
documents.txt,1480,0,7,DEVICE
documents.txt,1481,0,10,DEVICE
documents.txt,1482,54,63,DEVICE
documents.txt,1483,42,51,DEVICE
documents.txt,1484,30,39,DEVICE
documents.txt,1485,3,13,DEVICE
documents.txt,1486,0,8,DEVICE
documents.txt,1487,13,22,DEVICE
documents.txt,1488,8,15,DEVICE
documents.txt,1489,0,11,DEVICE
documents.txt,1490,0,7,DEVICE
documents.txt,1491,44,53,DEVICE
documents.txt,1492,0,7,DEVICE
documents.txt,1493,9,15,DEVICE
documents.txt,1494,25,32,DEVICE
documents.txt,1495,0,9,DEVICE
documents.txt,1496,0,7,DEVICE
documents.txt,1497,0,8,DEVICE
documents.txt,1498,4,13,DEVICE
documents.txt,1499,0,7,DEVICE
documents.txt,1500,0,6,DEVICE
documents.txt,1501,11,18,DEVICE
documents.txt,1502,0,7,DEVICE
documents.txt,1503,0,8,DEVICE
documents.txt,1505,17,24,DEVICE
documents.txt,1506,17,26,DEVICE
documents.txt,1507,13,22,DEVICE
documents.txt,1509,27,34,DEVICE
documents.txt,1510,0,7,DEVICE
documents.txt,1511,11,21,DEVICE
documents.txt,1512,0,7,DEVICE
documents.txt,1513,4,11,DEVICE
documents.txt,1514,50,59,DEVICE
documents.txt,1515,0,8,DEVICE
documents.txt,1516,0,7,DEVICE
documents.txt,1517,0,7,DEVICE
documents.txt,1518,36,43,DEVICE
documents.txt,1519,1,8,DEVICE
documents.txt,1520,18,26,DEVICE
documents.txt,1521,0,6,DEVICE
documents.txt,1522,0,8,DEVICE
documents.txt,1523,0,9,DEVICE
documents.txt,1524,11,18,DEVICE
documents.txt,1525,0,8,DEVICE
documents.txt,1526,9,18,DEVICE
documents.txt,1527,13,21,DEVICE
documents.txt,1528,3,13,DEVICE
documents.txt,1529,31,39,DEVICE
documents.txt,1530,0,8,DEVICE
documents.txt,1531,5,6,DEVICE
documents.txt,1532,14,22,DEVICE
documents.txt,1533,11,21,DEVICE
documents.txt,1534,2,10,DEVICE
documents.txt,1535,30,37,DEVICE
documents.txt,1536,12,21,DEVICE
documents.txt,1537,16,25,DEVICE
documents.txt,1538,0,13,DEVICE
documents.txt,1539,63,72,DEVICE
documents.txt,1540,0,6,DEVICE
documents.txt,1541,0,9,DEVICE
documents.txt,1542,20,27,DEVICE
documents.txt,1543,0,7,DEVICE
documents.txt,1544,0,7,DEVICE
documents.txt,1545,0,7,DEVICE
documents.txt,1546,4,12,DEVICE
documents.txt,1547,0,9,DEVICE
documents.txt,1548,3,13,DEVICE
documents.txt,1549,0,7,DEVICE
documents.txt,1550,18,27,DEVICE
documents.txt,1551,16,23,DEVICE
documents.txt,1552,3,11,DEVICE
documents.txt,1553,0,7,DEVICE
documents.txt,1554,0,7,DEVICE
documents.txt,1555,0,9,DEVICE
documents.txt,1556,0,9,DEVICE
documents.txt,1557,43,51,DEVICE
documents.txt,1558,0,8,DEVICE
documents.txt,1559,23,31,DEVICE
documents.txt,1560,8,18,DEVICE
documents.txt,1561,0,7,DEVICE
documents.txt,1562,0,9,DEVICE
documents.txt,1563,21,30,DEVICE
documents.txt,1564,0,7,DEVICE
documents.txt,1565,0,9,DEVICE
documents.txt,1566,32,36,DEVICE
documents.txt,1567,0,7,DEVICE
documents.txt,1568,25,32,DEVICE
documents.txt,1569,0,7,DEVICE
documents.txt,1570,0,7,DEVICE
documents.txt,1571,0,9,DEVICE
documents.txt,1572,4,11,DEVICE
documents.txt,1573,0,7,DEVICE
documents.txt,1574,14,23,DEVICE
documents.txt,1575,6,14,DEVICE
documents.txt,1576,0,8,DEVICE
documents.txt,1577,0,10,DEVICE
documents.txt,1578,0,9,DEVICE
documents.txt,1579,25,33,DEVICE
documents.txt,1580,0,7,DEVICE
documents.txt,1581,26,35,DEVICE
documents.txt,1582,0,9,DEVICE
documents.txt,1583,55,64,DEVICE
documents.txt,1584,27,36,DEVICE
documents.txt,1585,4,11,DEVICE
documents.txt,1586,0,9,DEVICE
documents.txt,1587,0,9,DEVICE
documents.txt,1588,0,9,DEVICE
documents.txt,1589,23,30,DEVICE
documents.txt,1590,24,31,DEVICE
documents.txt,1591,0,7,DEVICE
documents.txt,1592,33,42,DEVICE
documents.txt,1593,17,24,DEVICE
documents.txt,1594,66,75,DEVICE
documents.txt,1595,25,34,DEVICE
documents.txt,1596,31,38,DEVICE
documents.txt,1597,0,7,DEVICE
documents.txt,1598,19,26,DEVICE
documents.txt,1599,0,9,DEVICE
documents.txt,1600,0,11,DEVICE
documents.txt,1601,20,27,DEVICE
documents.txt,1602,0,7,DEVICE
documents.txt,1603,0,7,DEVICE
documents.txt,1604,0,9,DEVICE
documents.txt,1605,19,26,DEVICE
documents.txt,1606,9,19,DEVICE
documents.txt,1607,0,8,DEVICE
documents.txt,1608,0,7,DEVICE
documents.txt,1609,0,10,DEVICE
documents.txt,1610,23,30,DEVICE
documents.txt,1611,0,9,DEVICE
documents.txt,1612,65,72,DEVICE
documents.txt,1613,44,54,DEVICE
documents.txt,1614,24,33,DEVICE
documents.txt,1615,24,30,DEVICE
documents.txt,1616,0,8,DEVICE
documents.txt,1617,3,13,DEVICE
documents.txt,1618,3,13,DEVICE
documents.txt,1619,19,28,DEVICE
documents.txt,1620,5,12,DEVICE
documents.txt,1621,0,10,DEVICE
documents.txt,1622,0,7,DEVICE
documents.txt,1623,0,7,DEVICE
documents.txt,1624,0,9,DEVICE
documents.txt,1625,3,13,DEVICE
documents.txt,1626,10,18,DEVICE
documents.txt,1627,4,11,DEVICE
documents.txt,1628,0,8,DEVICE
documents.txt,1629,10,17,DEVICE
documents.txt,1630,0,9,DEVICE
documents.txt,1631,0,9,DEVICE
documents.txt,1632,29,37,DEVICE
documents.txt,1633,45,53,DEVICE
documents.txt,1634,20,29,DEVICE
documents.txt,1635,0,7,DEVICE
documents.txt,1636,0,9,DEVICE
documents.txt,1637,0,7,DEVICE
documents.txt,1638,0,9,DEVICE
documents.txt,1639,14,23,DEVICE
documents.txt,1640,0,9,DEVICE
documents.txt,1641,0,7,DEVICE
documents.txt,1642,3,10,DEVICE
documents.txt,1643,8,15,DEVICE
documents.txt,1644,0,9,DEVICE
documents.txt,1646,0,9,DEVICE
documents.txt,1647,51,58,DEVICE
documents.txt,1648,0,7,DEVICE
documents.txt,1649,4,13,DEVICE
documents.txt,1650,19,29,DEVICE
documents.txt,1651,0,7,DEVICE
documents.txt,1652,11,20,DEVICE
documents.txt,1653,26,33,DEVICE
documents.txt,1654,0,7,DEVICE
documents.txt,1655,31,40,DEVICE
documents.txt,1656,0,7,DEVICE
documents.txt,1657,0,10,DEVICE
documents.txt,1658,0,8,DEVICE
documents.txt,1659,33,40,DEVICE
documents.txt,1660,0,7,DEVICE
documents.txt,1661,72,81,DEVICE
documents.txt,1662,25,33,DEVICE
documents.txt,1663,30,38,DEVICE
documents.txt,1664,0,7,DEVICE
documents.txt,1665,7,16,DEVICE
documents.txt,1666,21,28,DEVICE
documents.txt,1667,3,11,DEVICE
documents.txt,1668,20,27,DEVICE
documents.txt,1669,22,29,DEVICE
documents.txt,1670,3,10,DEVICE
documents.txt,1671,7,17,DEVICE
documents.txt,1672,0,8,DEVICE
documents.txt,1673,0,9,DEVICE
documents.txt,1674,0,8,DEVICE
documents.txt,1675,0,9,DEVICE
documents.txt,1676,12,21,DEVICE
documents.txt,1677,28,36,DEVICE
documents.txt,1678,11,20,DEVICE
documents.txt,1679,0,8,DEVICE
documents.txt,1680,50,59,DEVICE
documents.txt,1681,0,9,DEVICE
documents.txt,1682,0,9,DEVICE
documents.txt,1684,28,35,DEVICE
documents.txt,1685,37,44,DEVICE
documents.txt,1686,5,13,DEVICE
documents.txt,1687,16,23,DEVICE
documents.txt,1688,0,9,DEVICE
documents.txt,1689,0,8,DEVICE
documents.txt,1690,0,9,DEVICE
documents.txt,1691,0,7,DEVICE
documents.txt,1692,15,22,DEVICE
documents.txt,1693,0,7,DEVICE
documents.txt,1694,32,39,DEVICE
documents.txt,1695,20,30,DEVICE
documents.txt,1696,0,9,DEVICE
documents.txt,1697,0,7,DEVICE
documents.txt,1698,20,29,DEVICE
documents.txt,1699,0,7,DEVICE
documents.txt,1700,0,9,DEVICE
documents.txt,1701,13,20,DEVICE
documents.txt,1702,29,38,DEVICE
documents.txt,1704,5,14,DEVICE
documents.txt,1705,24,31,DEVICE
documents.txt,1706,0,7,DEVICE
documents.txt,1707,0,10,DEVICE
documents.txt,1708,13,21,DEVICE
documents.txt,1709,10,22,DEVICE
documents.txt,1710,3,10,DEVICE
documents.txt,1711,0,9,DEVICE
documents.txt,1712,6,15,DEVICE
documents.txt,1713,7,17,DEVICE
documents.txt,1714,23,32,DEVICE
documents.txt,1715,3,13,DEVICE
documents.txt,1716,37,45,DEVICE
documents.txt,1717,3,13,DEVICE
documents.txt,1718,0,8,DEVICE
documents.txt,1719,0,7,DEVICE
documents.txt,1720,7,14,DEVICE
documents.txt,1721,13,21,DEVICE
documents.txt,1722,17,24,DEVICE
documents.txt,1723,47,54,DEVICE
documents.txt,1724,17,26,DEVICE
documents.txt,1725,17,24,DEVICE
documents.txt,1726,7,16,DEVICE
documents.txt,1727,19,26,DEVICE
documents.txt,1728,0,12,DEVICE
documents.txt,1729,3,10,DEVICE
documents.txt,1730,0,8,DEVICE
documents.txt,1731,0,9,DEVICE
documents.txt,1732,3,10,DEVICE
documents.txt,1733,60,69,DEVICE
documents.txt,1734,0,9,DEVICE
documents.txt,1735,14,21,DEVICE
documents.txt,1736,36,43,DEVICE
documents.txt,1737,0,7,DEVICE
documents.txt,1738,45,54,DEVICE
documents.txt,1739,24,31,DEVICE
documents.txt,1740,4,11,DEVICE
documents.txt,1741,5,14,DEVICE
documents.txt,1742,0,7,DEVICE
documents.txt,1743,36,43,DEVICE
documents.txt,1744,20,28,DEVICE
documents.txt,1745,37,44,DEVICE
documents.txt,1746,0,9,DEVICE
documents.txt,1747,0,7,DEVICE
documents.txt,1748,0,7,DEVICE
documents.txt,1749,35,42,DEVICE
documents.txt,1750,0,7,DEVICE
documents.txt,1751,10,17,DEVICE
documents.txt,1752,33,40,DEVICE
documents.txt,1753,29,38,DEVICE
documents.txt,1754,0,7,DEVICE
documents.txt,1755,26,35,DEVICE
documents.txt,1756,0,9,DEVICE
documents.txt,1757,4,11,DEVICE
documents.txt,1758,21,28,DEVICE
documents.txt,1759,5,14,DEVICE
documents.txt,1760,25,32,DEVICE
documents.txt,1761,0,9,DEVICE
documents.txt,1762,5,12,DEVICE
documents.txt,1763,0,10,DEVICE
documents.txt,1764,26,33,DEVICE
documents.txt,1766,0,7,DEVICE
documents.txt,1767,0,10,DEVICE
documents.txt,1768,26,33,DEVICE
documents.txt,1769,0,10,DEVICE
documents.txt,1770,9,16,DEVICE
documents.txt,1771,12,19,DEVICE
documents.txt,1772,0,9,DEVICE
documents.txt,1773,0,9,DEVICE
documents.txt,1774,0,9,DEVICE
documents.txt,1775,0,7,DEVICE
documents.txt,1776,20,29,DEVICE
documents.txt,1777,35,42,DEVICE
documents.txt,1778,4,12,DEVICE
documents.txt,1779,0,7,DEVICE
documents.txt,1780,30,37,DEVICE
documents.txt,1781,55,64,DEVICE
documents.txt,1782,0,7,DEVICE
documents.txt,1783,19,28,DEVICE
documents.txt,1784,38,46,DEVICE
documents.txt,1785,16,23,DEVICE
documents.txt,1786,11,20,DEVICE
documents.txt,1787,0,8,DEVICE
documents.txt,1788,0,4,DEVICE
documents.txt,1789,10,19,DEVICE
documents.txt,1790,0,7,DEVICE
documents.txt,1791,0,10,DEVICE
documents.txt,1792,0,9,DEVICE
documents.txt,1793,0,7,DEVICE
documents.txt,1794,30,37,DEVICE
documents.txt,1795,31,40,DEVICE
documents.txt,1796,21,30,DEVICE
documents.txt,1797,11,20,DEVICE
documents.txt,1798,0,9,DEVICE
documents.txt,1799,3,13,DEVICE
documents.txt,1800,0,8,DEVICE
documents.txt,1801,0,9,DEVICE
documents.txt,1802,0,9,DEVICE
documents.txt,1803,8,21,DEVICE
documents.txt,1804,0,9,DEVICE
documents.txt,1805,16,24,DEVICE
documents.txt,1806,0,9,DEVICE
documents.txt,1807,0,9,DEVICE
documents.txt,1808,43,52,DEVICE
documents.txt,1809,7,16,DEVICE
documents.txt,1810,0,8,DEVICE
documents.txt,1811,17,24,DEVICE
documents.txt,1812,7,14,DEVICE
documents.txt,1813,0,9,DEVICE
documents.txt,1814,0,7,DEVICE
documents.txt,1815,0,8,DEVICE
documents.txt,1816,40,49,DEVICE
documents.txt,1817,20,29,DEVICE
documents.txt,1818,12,21,DEVICE
documents.txt,1819,0,8,DEVICE
documents.txt,1820,0,9,DEVICE
documents.txt,1821,0,9,DEVICE
documents.txt,1822,6,19,DEVICE
documents.txt,1823,0,7,DEVICE
documents.txt,1824,13,20,DEVICE
documents.txt,1825,0,9,DEVICE
documents.txt,1826,0,9,DEVICE
documents.txt,1827,0,7,DEVICE
documents.txt,1828,0,7,DEVICE
documents.txt,1829,28,35,DEVICE
documents.txt,1830,0,7,DEVICE
documents.txt,1831,31,38,DEVICE
documents.txt,1832,33,42,DEVICE
documents.txt,1833,8,17,DEVICE
documents.txt,1834,7,16,DEVICE
documents.txt,1835,26,33,DEVICE
documents.txt,1836,0,7,DEVICE
documents.txt,1837,0,7,DEVICE
documents.txt,1838,0,9,DEVICE
documents.txt,1839,45,52,DEVICE
documents.txt,1840,10,19,DEVICE
documents.txt,1841,0,9,DEVICE
documents.txt,1842,5,12,DEVICE
documents.txt,1843,31,39,DEVICE
documents.txt,1844,0,8,DEVICE
documents.txt,1845,0,7,DEVICE
documents.txt,1846,0,16,DEVICE
documents.txt,1847,0,7,DEVICE
documents.txt,1848,0,10,DEVICE
documents.txt,1849,0,7,DEVICE
documents.txt,1850,11,18,DEVICE
documents.txt,1851,0,9,DEVICE
documents.txt,1852,27,34,DEVICE
documents.txt,1853,0,9,DEVICE
documents.txt,1854,19,28,DEVICE
documents.txt,1855,0,7,DEVICE
documents.txt,1856,0,7,DEVICE
documents.txt,1857,23,30,DEVICE
documents.txt,1858,0,7,DEVICE
documents.txt,1859,0,9,DEVICE
documents.txt,1860,0,7,DEVICE
documents.txt,1861,29,44,DEVICE
documents.txt,1862,0,9,DEVICE
documents.txt,1863,0,7,DEVICE
documents.txt,1864,0,7,DEVICE
documents.txt,1865,41,49,DEVICE
documents.txt,1866,24,32,DEVICE
documents.txt,1867,38,45,DEVICE
documents.txt,1868,4,13,DEVICE
documents.txt,1869,0,7,DEVICE
documents.txt,1870,0,9,DEVICE
documents.txt,1871,0,8,DEVICE
documents.txt,1872,17,24,DEVICE
documents.txt,1873,0,8,DEVICE
documents.txt,1874,39,48,DEVICE
documents.txt,1875,26,33,DEVICE
documents.txt,1876,0,7,DEVICE
documents.txt,1877,0,9,DEVICE
documents.txt,1878,9,18,DEVICE
documents.txt,1879,5,14,DEVICE
documents.txt,1880,0,8,DEVICE
documents.txt,1881,0,9,DEVICE
documents.txt,1882,7,16,DEVICE
documents.txt,1883,30,39,DEVICE
documents.txt,1884,0,7,DEVICE
documents.txt,1885,5,12,DEVICE
documents.txt,1886,0,7,DEVICE
documents.txt,1887,0,7,DEVICE
documents.txt,1888,3,13,DEVICE
documents.txt,1889,8,15,DEVICE
documents.txt,1890,0,9,DEVICE
documents.txt,1891,0,7,DEVICE
documents.txt,1892,17,25,DEVICE
documents.txt,1893,28,36,DEVICE
documents.txt,1894,9,18,DEVICE
documents.txt,1895,0,9,DEVICE
