File,Line,Begin Offset,End Offset,Type
documents.txt,1896,17,26,DEVICE
documents.txt,1897,32,39,DEVICE
documents.txt,1898,37,46,DEVICE
documents.txt,1899,21,28,DEVICE
documents.txt,1900,24,32,DEVICE
documents.txt,1901,3,13,DEVICE
documents.txt,1902,0,8,DEVICE
documents.txt,1903,4,14,DEVICE
documents.txt,1904,24,31,DEVICE
documents.txt,1905,16,25,DEVICE
documents.txt,1906,5,14,DEVICE
documents.txt,1907,4,14,DEVICE
documents.txt,1908,7,14,DEVICE
documents.txt,1909,4,12,DEVICE
documents.txt,1910,0,8,DEVICE
documents.txt,1911,0,7,DEVICE
documents.txt,1912,36,42,DEVICE
documents.txt,1913,0,9,DEVICE
documents.txt,1914,0,7,DEVICE
documents.txt,1915,0,7,DEVICE
documents.txt,1916,41,48,DEVICE
documents.txt,1917,3,13,DEVICE
documents.txt,1918,20,27,DEVICE
documents.txt,1919,0,7,DEVICE
documents.txt,1920,3,10,DEVICE
documents.txt,1921,0,7,DEVICE
documents.txt,1922,21,29,DEVICE
documents.txt,1923,5,13,DEVICE
documents.txt,1924,37,45,DEVICE
documents.txt,1925,0,7,DEVICE
documents.txt,1926,10,17,DEVICE
documents.txt,1927,16,25,DEVICE
documents.txt,1928,22,31,DEVICE
documents.txt,1929,0,9,DEVICE
documents.txt,1930,10,19,DEVICE
documents.txt,1931,18,25,DEVICE
documents.txt,1932,21,30,DEVICE
documents.txt,1933,0,10,DEVICE
documents.txt,1934,4,11,DEVICE
documents.txt,1935,0,9,DEVICE
documents.txt,1936,8,21,DEVICE
documents.txt,1937,51,57,DEVICE
documents.txt,1938,0,7,DEVICE
documents.txt,1939,0,10,DEVICE
documents.txt,1940,33,42,DEVICE
documents.txt,1941,0,7,DEVICE
documents.txt,1942,11,26,DEVICE
documents.txt,1943,22,31,DEVICE
documents.txt,1944,0,9,DEVICE
documents.txt,1945,24,32,DEVICE
documents.txt,1946,0,7,DEVICE
documents.txt,1947,14,23,DEVICE
documents.txt,1948,19,26,DEVICE
documents.txt,1949,0,9,DEVICE
documents.txt,1950,0,7,DEVICE
documents.txt,1951,17,24,DEVICE
documents.txt,1952,17,25,DEVICE
documents.txt,1953,0,7,DEVICE
documents.txt,1954,0,9,DEVICE
documents.txt,1955,32,39,DEVICE
documents.txt,1956,21,30,DEVICE
documents.txt,1957,4,11,DEVICE
documents.txt,1958,19,28,DEVICE
documents.txt,1959,0,7,DEVICE
documents.txt,1960,15,23,DEVICE
documents.txt,1961,0,9,DEVICE
documents.txt,1962,26,35,DEVICE
documents.txt,1963,0,9,DEVICE
documents.txt,1964,0,7,DEVICE
documents.txt,1965,0,7,DEVICE
documents.txt,1966,42,49,DEVICE
documents.txt,1967,12,20,DEVICE
documents.txt,1968,19,23,DEVICE
documents.txt,1969,8,15,DEVICE
documents.txt,1970,13,21,DEVICE
documents.txt,1971,25,34,DEVICE
documents.txt,1972,12,22,DEVICE
documents.txt,1973,22,30,DEVICE
documents.txt,1974,0,7,DEVICE
documents.txt,1975,15,24,DEVICE
documents.txt,1976,26,33,DEVICE
documents.txt,1977,18,26,DEVICE
documents.txt,1978,35,43,DEVICE
documents.txt,1979,23,31,DEVICE
documents.txt,1980,0,13,DEVICE
documents.txt,1981,28,35,DEVICE
documents.txt,1982,0,9,DEVICE
documents.txt,1983,17,24,DEVICE
documents.txt,1984,0,7,DEVICE
documents.txt,1985,28,38,DEVICE
documents.txt,1986,16,26,DEVICE
documents.txt,1987,0,7,DEVICE
documents.txt,1988,32,39,DEVICE
documents.txt,1989,0,7,DEVICE
documents.txt,1990,24,33,DEVICE
documents.txt,1991,3,11,DEVICE
documents.txt,1992,0,9,DEVICE
documents.txt,1993,23,30,DEVICE
documents.txt,1994,19,27,DEVICE
documents.txt,1995,19,28,DEVICE
documents.txt,1996,34,38,DEVICE
documents.txt,1997,0,9,DEVICE
documents.txt,1998,30,38,DEVICE
documents.txt,1999,0,7,DEVICE
documents.txt,2000,3,10,DEVICE
documents.txt,2001,11,18,DEVICE
documents.txt,2002,20,27,DEVICE
documents.txt,2003,0,7,DEVICE
documents.txt,2004,11,20,DEVICE
documents.txt,2005,0,7,DEVICE
documents.txt,2006,4,13,DEVICE
documents.txt,2007,18,28,DEVICE
documents.txt,2008,30,39,DEVICE
documents.txt,2009,11,18,DEVICE
documents.txt,2010,40,48,DEVICE
documents.txt,2011,0,8,DEVICE
documents.txt,2012,4,11,DEVICE
documents.txt,2013,0,7,DEVICE
documents.txt,2014,12,20,DEVICE
documents.txt,2015,33,40,DEVICE
documents.txt,2016,16,26,DEVICE
documents.txt,2017,0,13,DEVICE
documents.txt,2018,0,9,DEVICE
documents.txt,2019,0,7,DEVICE
documents.txt,2020,22,29,DEVICE
documents.txt,2021,20,28,DEVICE
documents.txt,2022,3,13,DEVICE
documents.txt,2023,8,18,DEVICE
documents.txt,2024,23,33,DEVICE
documents.txt,2025,0,10,DEVICE
documents.txt,2026,3,13,DEVICE
documents.txt,2027,0,9,DEVICE
documents.txt,2028,18,25,DEVICE
documents.txt,2029,0,8,DEVICE
documents.txt,2030,3,13,DEVICE
documents.txt,2031,0,9,DEVICE
documents.txt,2032,3,10,DEVICE
documents.txt,2033,0,7,DEVICE
documents.txt,2034,19,26,DEVICE
documents.txt,2035,0,8,DEVICE
documents.txt,2036,0,7,DEVICE
documents.txt,2037,28,37,DEVICE
documents.txt,2038,10,17,DEVICE
documents.txt,2039,15,22,DEVICE
documents.txt,2040,29,36,DEVICE
documents.txt,2041,5,13,DEVICE
documents.txt,2042,0,10,DEVICE
documents.txt,2043,24,31,DEVICE
documents.txt,2044,0,8,DEVICE
documents.txt,2045,20,28,DEVICE
documents.txt,2046,0,8,DEVICE
documents.txt,2047,20,28,DEVICE
documents.txt,2048,50,57,DEVICE
documents.txt,2049,0,7,DEVICE
documents.txt,2050,0,7,DEVICE
documents.txt,2051,0,10,DEVICE
documents.txt,2052,0,7,DEVICE
documents.txt,2053,22,29,DEVICE
documents.txt,2054,29,38,DEVICE
documents.txt,2055,55,64,DEVICE
documents.txt,2056,0,7,DEVICE
documents.txt,2057,19,28,DEVICE
documents.txt,2058,4,11,DEVICE
documents.txt,2059,0,7,DEVICE
documents.txt,2060,10,17,DEVICE
documents.txt,2061,46,53,DEVICE
documents.txt,2062,10,19,DEVICE
documents.txt,2063,4,11,DEVICE
documents.txt,2064,8,17,DEVICE
documents.txt,2065,3,10,DEVICE
documents.txt,2066,4,12,DEVICE
documents.txt,2067,0,7,DEVICE
documents.txt,2068,12,20,DEVICE
documents.txt,2069,22,29,DEVICE
documents.txt,2070,12,21,DEVICE
documents.txt,2071,14,23,DEVICE
documents.txt,2072,0,9,DEVICE
documents.txt,2073,0,9,DEVICE
documents.txt,2074,10,17,DEVICE
documents.txt,2075,0,9,DEVICE
documents.txt,2076,0,7,DEVICE
documents.txt,2077,3,13,DEVICE
documents.txt,2078,18,27,DEVICE
documents.txt,2079,12,20,DEVICE
documents.txt,2080,24,31,DEVICE
documents.txt,2081,12,20,DEVICE
documents.txt,2082,0,9,DEVICE
documents.txt,2083,0,9,DEVICE
documents.txt,2084,0,10,DEVICE
documents.txt,2085,0,7,DEVICE
documents.txt,2086,22,29,DEVICE
documents.txt,2087,0,8,DEVICE
documents.txt,2088,30,37,DEVICE
documents.txt,2089,2,11,DEVICE
documents.txt,2090,17,24,DEVICE
documents.txt,2091,25,35,DEVICE
documents.txt,2092,19,27,DEVICE
documents.txt,2093,8,15,DEVICE
documents.txt,2094,4,11,DEVICE
documents.txt,2095,0,7,DEVICE
documents.txt,2096,0,7,DEVICE
documents.txt,2097,0,10,DEVICE
documents.txt,2098,11,17,DEVICE
documents.txt,2099,0,7,DEVICE
documents.txt,2100,35,42,DEVICE
documents.txt,2101,10,17,DEVICE
documents.txt,2102,3,13,DEVICE
documents.txt,2103,0,9,DEVICE
documents.txt,2104,19,25,DEVICE
documents.txt,2105,7,14,DEVICE
documents.txt,2106,10,19,DEVICE
documents.txt,2107,22,30,DEVICE
documents.txt,2108,3,10,DEVICE
documents.txt,2109,43,50,DEVICE
documents.txt,2110,0,7,DEVICE
documents.txt,2111,3,10,DEVICE
documents.txt,2112,4,11,DEVICE
documents.txt,2113,22,31,DEVICE
documents.txt,2114,0,7,DEVICE
documents.txt,2115,20,27,DEVICE
documents.txt,2116,0,7,DEVICE
documents.txt,2117,0,7,DEVICE
documents.txt,2118,6,13,DEVICE
documents.txt,2119,2,10,DEVICE
documents.txt,2120,19,27,DEVICE
documents.txt,2121,17,25,DEVICE
documents.txt,2122,0,8,DEVICE
documents.txt,2123,29,39,DEVICE
documents.txt,2124,3,13,DEVICE
documents.txt,2125,25,34,DEVICE
documents.txt,2126,17,26,DEVICE
documents.txt,2127,6,15,DEVICE
documents.txt,2128,0,7,DEVICE
documents.txt,2130,23,30,DEVICE
documents.txt,2131,21,28,DEVICE
documents.txt,2132,0,9,DEVICE
documents.txt,2133,39,46,DEVICE
documents.txt,2134,19,26,DEVICE
documents.txt,2135,0,9,DEVICE
documents.txt,2136,3,13,DEVICE
documents.txt,2137,3,10,DEVICE
documents.txt,2138,45,54,DEVICE
documents.txt,2139,0,9,DEVICE
documents.txt,2140,18,26,DEVICE
documents.txt,2141,0,7,DEVICE
documents.txt,2142,30,37,DEVICE
documents.txt,2143,10,19,DEVICE
documents.txt,2144,24,33,DEVICE
documents.txt,2145,0,7,DEVICE
documents.txt,2146,14,23,DEVICE
documents.txt,2147,49,57,DEVICE
documents.txt,2148,21,28,DEVICE
documents.txt,2149,19,29,DEVICE
documents.txt,2150,0,7,DEVICE
documents.txt,2151,0,8,DEVICE
documents.txt,2152,3,13,DEVICE
documents.txt,2153,0,7,DEVICE
documents.txt,2154,0,7,DEVICE
documents.txt,2155,67,74,DEVICE
documents.txt,2156,19,28,DEVICE
documents.txt,2157,24,31,DEVICE
documents.txt,2158,4,22,DEVICE
documents.txt,2159,18,25,DEVICE
documents.txt,2160,10,18,DEVICE
documents.txt,2161,0,16,DEVICE
documents.txt,2162,0,9,DEVICE
documents.txt,2163,0,7,DEVICE
documents.txt,2164,18,28,DEVICE
documents.txt,2165,0,9,DEVICE
documents.txt,2166,0,10,DEVICE
documents.txt,2167,18,25,DEVICE
documents.txt,2168,6,13,DEVICE
documents.txt,2169,3,13,DEVICE
documents.txt,2170,0,13,DEVICE
documents.txt,2171,17,24,DEVICE
documents.txt,2172,0,9,DEVICE
documents.txt,2173,0,7,DEVICE
documents.txt,2174,5,11,DEVICE
documents.txt,2175,0,9,DEVICE
documents.txt,2176,3,13,DEVICE
documents.txt,2177,4,14,DEVICE
documents.txt,2178,0,7,DEVICE
documents.txt,2179,20,30,DEVICE
documents.txt,2180,0,7,DEVICE
documents.txt,2181,0,9,DEVICE
documents.txt,2182,3,13,DEVICE
documents.txt,2183,22,29,DEVICE
documents.txt,2184,0,7,DEVICE
documents.txt,2185,0,9,DEVICE
documents.txt,2186,0,7,DEVICE
documents.txt,2187,0,9,DEVICE
documents.txt,2188,28,35,DEVICE
documents.txt,2189,38,46,DEVICE
documents.txt,2190,0,9,DEVICE
documents.txt,2192,37,45,DEVICE
documents.txt,2193,33,40,DEVICE
documents.txt,2194,22,32,DEVICE
documents.txt,2195,33,42,DEVICE
documents.txt,2196,26,36,DEVICE
documents.txt,2197,0,9,DEVICE
documents.txt,2198,0,9,DEVICE
documents.txt,2199,35,43,DEVICE
documents.txt,2200,42,52,DEVICE
documents.txt,2201,0,9,DEVICE
documents.txt,2202,0,8,DEVICE
documents.txt,2203,0,7,DEVICE
documents.txt,2204,24,33,DEVICE
documents.txt,2205,0,9,DEVICE
documents.txt,2206,0,8,DEVICE
documents.txt,2207,0,10,DEVICE
documents.txt,2208,0,8,DEVICE
documents.txt,2209,3,13,DEVICE
documents.txt,2210,27,36,DEVICE
documents.txt,2211,3,13,DEVICE
documents.txt,2212,46,54,DEVICE
documents.txt,2213,12,18,DEVICE
documents.txt,2214,3,10,DEVICE
documents.txt,2215,3,10,DEVICE
documents.txt,2216,25,34,DEVICE
documents.txt,2217,0,9,DEVICE
documents.txt,2218,15,22,DEVICE
documents.txt,2219,34,41,DEVICE
documents.txt,2220,13,21,DEVICE
documents.txt,2221,0,9,DEVICE
documents.txt,2222,0,10,DEVICE
documents.txt,2223,17,26,DEVICE
documents.txt,2224,23,30,DEVICE
documents.txt,2225,4,13,DEVICE
documents.txt,2226,0,9,DEVICE
documents.txt,2227,0,7,DEVICE
documents.txt,2228,0,7,DEVICE
documents.txt,2229,14,21,DEVICE
documents.txt,2230,0,9,DEVICE
documents.txt,2231,0,10,DEVICE
documents.txt,2232,0,9,DEVICE
documents.txt,2233,24,34,DEVICE
documents.txt,2234,16,23,DEVICE
documents.txt,2235,0,8,DEVICE
documents.txt,2236,0,7,DEVICE
documents.txt,2237,10,17,DEVICE
documents.txt,2238,14,23,DEVICE
documents.txt,2239,0,7,DEVICE
documents.txt,2240,0,9,DEVICE
documents.txt,2241,0,9,DEVICE
documents.txt,2242,0,7,DEVICE
documents.txt,2243,0,8,DEVICE
documents.txt,2244,0,9,DEVICE
documents.txt,2245,0,9,DEVICE
documents.txt,2246,0,7,DEVICE
documents.txt,2247,16,25,DEVICE
documents.txt,2248,21,28,DEVICE
documents.txt,2249,4,11,DEVICE
documents.txt,2250,0,9,DEVICE
documents.txt,2251,18,26,DEVICE
documents.txt,2252,22,30,DEVICE
documents.txt,2253,17,24,DEVICE
documents.txt,2254,42,51,DEVICE
documents.txt,2255,23,32,DEVICE
documents.txt,2256,0,7,DEVICE
documents.txt,2257,0,10,DEVICE
documents.txt,2258,32,39,DEVICE
documents.txt,2259,7,14,DEVICE
documents.txt,2260,0,9,DEVICE
documents.txt,2261,18,27,DEVICE
documents.txt,2262,0,7,DEVICE
documents.txt,2263,0,9,DEVICE
documents.txt,2264,0,7,DEVICE
documents.txt,2265,15,22,DEVICE
documents.txt,2266,0,8,DEVICE
documents.txt,2267,12,19,DEVICE
documents.txt,2268,0,8,DEVICE
documents.txt,2269,12,19,DEVICE
documents.txt,2270,0,9,DEVICE
documents.txt,2271,0,9,DEVICE
documents.txt,2272,6,15,DEVICE
documents.txt,2273,0,7,DEVICE
documents.txt,2274,3,12,DEVICE
documents.txt,2275,28,35,DEVICE
documents.txt,2276,16,23,DEVICE
documents.txt,2277,0,7,DEVICE
documents.txt,2278,0,7,DEVICE
documents.txt,2279,39,49,DEVICE
documents.txt,2280,0,9,DEVICE
documents.txt,2281,9,18,DEVICE
documents.txt,2282,0,7,DEVICE
documents.txt,2283,23,32,DEVICE
documents.txt,2284,3,10,DEVICE
documents.txt,2285,0,8,DEVICE
documents.txt,2286,3,13,DEVICE
documents.txt,2287,13,22,DEVICE
documents.txt,2288,5,15,DEVICE
documents.txt,2289,5,14,DEVICE
documents.txt,2290,0,7,DEVICE
documents.txt,2291,20,24,DEVICE
documents.txt,2292,0,7,DEVICE
documents.txt,2293,13,22,DEVICE
documents.txt,2294,34,41,DEVICE
documents.txt,2295,25,32,DEVICE
documents.txt,2296,0,9,DEVICE
documents.txt,2297,0,9,DEVICE
documents.txt,2298,9,17,DEVICE
documents.txt,2299,3,13,DEVICE
documents.txt,2300,34,41,DEVICE
documents.txt,2301,0,10,DEVICE
documents.txt,2302,0,7,DEVICE
documents.txt,2303,7,15,DEVICE
documents.txt,2304,0,8,DEVICE
documents.txt,2305,4,11,DEVICE
documents.txt,2306,14,21,DEVICE
documents.txt,2307,3,10,DEVICE
documents.txt,2308,8,16,DEVICE
documents.txt,2309,13,22,DEVICE
documents.txt,2310,0,7,DEVICE
documents.txt,2311,22,29,DEVICE
documents.txt,2312,4,14,DEVICE
documents.txt,2313,0,9,DEVICE
documents.txt,2314,0,7,DEVICE
documents.txt,2315,0,7,DEVICE
documents.txt,2316,0,7,DEVICE
documents.txt,2317,0,12,DEVICE
documents.txt,2318,0,7,DEVICE
documents.txt,2319,0,7,DEVICE
documents.txt,2320,27,34,DEVICE
documents.txt,2321,15,22,DEVICE
documents.txt,2322,0,9,DEVICE
documents.txt,2323,26,35,DEVICE
documents.txt,2324,45,52,DEVICE
documents.txt,2325,0,7,DEVICE
documents.txt,2326,0,10,DEVICE
documents.txt,2327,0,9,DEVICE
documents.txt,2328,8,15,DEVICE
documents.txt,2329,3,13,DEVICE
documents.txt,2330,17,24,DEVICE
documents.txt,2331,18,27,DEVICE
documents.txt,2332,0,9,DEVICE
documents.txt,2333,0,7,DEVICE
documents.txt,2334,0,10,DEVICE
documents.txt,2336,0,9,DEVICE
documents.txt,2337,16,24,DEVICE
documents.txt,2338,5,12,DEVICE
documents.txt,2339,3,13,DEVICE
documents.txt,2340,18,25,DEVICE
documents.txt,2341,8,18,DEVICE
documents.txt,2342,0,8,DEVICE
documents.txt,2343,3,13,DEVICE
documents.txt,2344,0,9,DEVICE
documents.txt,2345,0,9,DEVICE
documents.txt,2346,0,10,DEVICE
documents.txt,2347,0,9,DEVICE
documents.txt,2348,0,7,DEVICE
documents.txt,2349,0,7,DEVICE
documents.txt,2350,10,17,DEVICE
documents.txt,2351,0,7,DEVICE
documents.txt,2352,0,7,DEVICE
documents.txt,2353,3,13,DEVICE
documents.txt,2354,0,7,DEVICE
documents.txt,2355,20,27,DEVICE
documents.txt,2356,0,7,DEVICE
documents.txt,2357,0,9,DEVICE
documents.txt,2358,3,10,DEVICE
documents.txt,2359,19,27,DEVICE
documents.txt,2360,0,10,DEVICE
documents.txt,2361,0,7,DEVICE
documents.txt,2362,19,26,DEVICE
documents.txt,2363,0,7,DEVICE
documents.txt,2364,16,23,DEVICE
documents.txt,2365,0,7,DEVICE
documents.txt,2366,3,10,DEVICE
documents.txt,2367,0,7,DEVICE
documents.txt,2368,3,13,DEVICE
documents.txt,2369,0,8,DEVICE
documents.txt,2370,0,7,DEVICE
documents.txt,2371,22,29,DEVICE
documents.txt,2372,9,19,DEVICE
documents.txt,2373,0,8,DEVICE
documents.txt,2374,59,66,DEVICE
documents.txt,2375,18,26,DEVICE
documents.txt,2376,0,7,DEVICE
documents.txt,2377,0,7,DEVICE
documents.txt,2378,17,24,DEVICE
documents.txt,2379,10,18,DEVICE
documents.txt,2380,0,9,DEVICE
documents.txt,2381,0,8,DEVICE
documents.txt,2382,0,9,DEVICE
documents.txt,2383,10,18,DEVICE
documents.txt,2384,21,30,DEVICE
documents.txt,2385,24,33,DEVICE
documents.txt,2386,0,7,DEVICE
documents.txt,2387,18,26,DEVICE
documents.txt,2388,3,13,DEVICE
documents.txt,2389,0,7,DEVICE
documents.txt,2390,28,35,DEVICE
documents.txt,2391,22,29,DEVICE
documents.txt,2392,12,19,DEVICE
documents.txt,2393,0,7,DEVICE
documents.txt,2394,0,8,DEVICE
documents.txt,2395,0,8,DEVICE
documents.txt,2396,0,8,DEVICE
documents.txt,2397,0,10,DEVICE
documents.txt,2398,15,22,DEVICE
documents.txt,2399,0,8,DEVICE
documents.txt,2400,0,7,DEVICE
documents.txt,2401,0,9,DEVICE
documents.txt,2402,0,7,DEVICE
documents.txt,2403,0,9,DEVICE
documents.txt,2404,3,13,DEVICE
documents.txt,2405,26,35,DEVICE
documents.txt,2406,0,9,DEVICE
documents.txt,2407,0,7,DEVICE
documents.txt,2408,4,13,DEVICE
documents.txt,2409,10,20,DEVICE
documents.txt,2410,0,9,DEVICE
documents.txt,2411,20,24,DEVICE
documents.txt,2412,0,7,DEVICE
documents.txt,2413,25,32,DEVICE
documents.txt,2414,0,7,DEVICE
documents.txt,2415,0,10,DEVICE
documents.txt,2416,0,8,DEVICE
documents.txt,2417,12,20,DEVICE
documents.txt,2418,0,7,DEVICE
documents.txt,2419,0,7,DEVICE
documents.txt,2421,3,13,DEVICE
documents.txt,2422,0,9,DEVICE
documents.txt,2423,10,19,DEVICE
documents.txt,2424,29,37,DEVICE
documents.txt,2426,4,11,DEVICE
documents.txt,2427,19,27,DEVICE
documents.txt,2428,6,15,DEVICE
documents.txt,2429,0,10,DEVICE
documents.txt,2430,26,35,DEVICE
documents.txt,2431,0,7,DEVICE
documents.txt,2432,25,32,DEVICE
documents.txt,2433,0,7,DEVICE
documents.txt,2434,32,41,DEVICE
documents.txt,2435,10,19,DEVICE
documents.txt,2436,0,8,DEVICE
documents.txt,2437,4,13,DEVICE
documents.txt,2438,0,10,DEVICE
documents.txt,2439,24,33,DEVICE
documents.txt,2440,0,8,DEVICE
documents.txt,2441,0,9,DEVICE
documents.txt,2442,44,53,DEVICE
documents.txt,2443,0,8,DEVICE
documents.txt,2444,0,7,DEVICE
documents.txt,2445,5,14,DEVICE
documents.txt,2446,19,25,DEVICE
documents.txt,2447,18,25,DEVICE
documents.txt,2448,26,35,DEVICE
documents.txt,2449,42,46,DEVICE
documents.txt,2450,0,13,DEVICE
documents.txt,2451,0,8,DEVICE
documents.txt,2452,49,56,DEVICE
documents.txt,2453,22,26,DEVICE
documents.txt,2454,21,28,DEVICE
documents.txt,2455,3,13,DEVICE
documents.txt,2456,22,29,DEVICE
documents.txt,2457,95,104,DEVICE
documents.txt,2458,3,13,DEVICE
documents.txt,2459,22,29,DEVICE
documents.txt,2460,0,7,DEVICE
documents.txt,2461,18,25,DEVICE
documents.txt,2462,5,13,DEVICE
documents.txt,2463,0,10,DEVICE
documents.txt,2464,8,18,DEVICE
documents.txt,2465,0,7,DEVICE
documents.txt,2466,0,8,DEVICE
documents.txt,2467,15,23,DEVICE
documents.txt,2468,17,27,DEVICE
documents.txt,2469,31,38,DEVICE
documents.txt,2470,3,10,DEVICE
documents.txt,2471,2,10,DEVICE
documents.txt,2472,0,7,DEVICE
documents.txt,2473,0,10,DEVICE
documents.txt,2474,0,8,DEVICE
documents.txt,2475,2,10,DEVICE
documents.txt,2477,0,8,DEVICE
documents.txt,2478,21,30,DEVICE
documents.txt,2479,0,11,DEVICE
documents.txt,2480,12,19,DEVICE
documents.txt,2481,3,10,DEVICE
documents.txt,2482,10,18,DEVICE
documents.txt,2483,27,37,DEVICE
documents.txt,2484,0,9,DEVICE
documents.txt,2485,10,20,DEVICE
documents.txt,2486,0,9,DEVICE
documents.txt,2487,14,23,DEVICE
documents.txt,2488,12,19,DEVICE
documents.txt,2489,21,28,DEVICE
documents.txt,2490,0,7,DEVICE
documents.txt,2491,0,7,DEVICE
documents.txt,2492,0,9,DEVICE
documents.txt,2493,0,7,DEVICE
documents.txt,2494,14,23,DEVICE
documents.txt,2495,16,25,DEVICE
documents.txt,2496,0,9,DEVICE
documents.txt,2497,0,13,DEVICE
documents.txt,2498,0,10,DEVICE
documents.txt,2499,0,10,DEVICE
documents.txt,2500,0,7,DEVICE
documents.txt,2501,0,7,DEVICE
documents.txt,2502,17,23,DEVICE
documents.txt,2503,7,17,DEVICE
documents.txt,2504,0,7,DEVICE
documents.txt,2505,10,19,DEVICE
documents.txt,2506,12,19,DEVICE
documents.txt,2507,0,9,DEVICE
documents.txt,2508,12,19,DEVICE
documents.txt,2509,8,17,DEVICE
documents.txt,2510,15,24,DEVICE
documents.txt,2511,0,12,DEVICE
documents.txt,2512,0,8,DEVICE
documents.txt,2513,0,7,DEVICE
