File,Line,Begin Offset,End Offset,Type
documents.txt,2514,34,42,DEVICE
documents.txt,2515,20,27,DEVICE
documents.txt,2516,24,31,DEVICE
documents.txt,2517,0,7,DEVICE
documents.txt,2518,3,11,DEVICE
documents.txt,2519,0,9,DEVICE
documents.txt,2520,0,9,DEVICE
documents.txt,2521,11,18,DEVICE
documents.txt,2522,30,39,DEVICE
documents.txt,2523,3,13,DEVICE
documents.txt,2524,8,18,DEVICE
documents.txt,2525,9,16,DEVICE
documents.txt,2526,9,18,DEVICE
documents.txt,2527,0,8,DEVICE
documents.txt,2528,20,28,DEVICE
documents.txt,2529,23,32,DEVICE
documents.txt,2530,0,4,DEVICE
documents.txt,2531,35,42,DEVICE
documents.txt,2532,15,23,DEVICE
documents.txt,2533,12,20,DEVICE
documents.txt,2534,32,40,DEVICE
documents.txt,2535,15,22,DEVICE
documents.txt,2536,5,12,DEVICE
documents.txt,2537,0,8,DEVICE
documents.txt,2538,17,24,DEVICE
documents.txt,2539,0,8,DEVICE
documents.txt,2540,26,36,DEVICE
documents.txt,2541,36,43,DEVICE
documents.txt,2542,36,45,DEVICE
documents.txt,2543,12,21,DEVICE
documents.txt,2544,30,39,DEVICE
documents.txt,2545,0,8,DEVICE
documents.txt,2546,0,9,DEVICE
documents.txt,2547,0,9,DEVICE
documents.txt,2548,12,19,DEVICE
documents.txt,2549,42,51,DEVICE
documents.txt,2550,0,7,DEVICE
documents.txt,2551,0,9,DEVICE
documents.txt,2552,0,7,DEVICE
documents.txt,2553,89,96,DEVICE
documents.txt,2554,0,7,DEVICE
documents.txt,2555,3,13,DEVICE
documents.txt,2556,0,9,DEVICE
documents.txt,2557,24,34,DEVICE
documents.txt,2558,21,30,DEVICE
documents.txt,2559,8,14,DEVICE
documents.txt,2560,0,9,DEVICE
documents.txt,2561,0,8,DEVICE
documents.txt,2562,0,7,DEVICE
documents.txt,2563,5,12,DEVICE
documents.txt,2564,6,13,DEVICE
documents.txt,2565,12,19,DEVICE
documents.txt,2566,0,9,DEVICE
documents.txt,2567,0,7,DEVICE
documents.txt,2568,26,35,DEVICE
documents.txt,2569,0,7,DEVICE
documents.txt,2570,6,13,DEVICE
documents.txt,2571,18,27,DEVICE
documents.txt,2572,13,22,DEVICE
documents.txt,2573,3,10,DEVICE
documents.txt,2574,0,9,DEVICE
documents.txt,2575,0,14,DEVICE
documents.txt,2576,0,8,DEVICE
documents.txt,2577,16,25,DEVICE
documents.txt,2578,6,15,DEVICE
documents.txt,2579,0,9,DEVICE
documents.txt,2580,0,7,DEVICE
documents.txt,2582,0,7,DEVICE
documents.txt,2583,24,33,DEVICE
documents.txt,2584,21,28,DEVICE
documents.txt,2585,15,24,DEVICE
documents.txt,2586,22,31,DEVICE
documents.txt,2587,0,9,DEVICE
documents.txt,2588,13,20,DEVICE
documents.txt,2589,0,7,DEVICE
documents.txt,2590,0,7,DEVICE
documents.txt,2591,8,15,DEVICE
documents.txt,2592,35,44,DEVICE
documents.txt,2593,3,10,DEVICE
documents.txt,2594,0,7,DEVICE
documents.txt,2595,0,7,DEVICE
documents.txt,2596,21,29,DEVICE
documents.txt,2597,0,9,DEVICE
documents.txt,2599,34,41,DEVICE
documents.txt,2600,5,12,DEVICE
documents.txt,2601,0,8,DEVICE
documents.txt,2602,26,33,DEVICE
documents.txt,2603,0,9,DEVICE
documents.txt,2604,24,33,DEVICE
documents.txt,2605,4,11,DEVICE
documents.txt,2606,72,81,DEVICE
documents.txt,2607,7,15,DEVICE
documents.txt,2608,3,13,DEVICE
documents.txt,2609,15,19,DEVICE
documents.txt,2610,19,28,DEVICE
documents.txt,2611,0,9,DEVICE
documents.txt,2612,23,32,DEVICE
documents.txt,2613,0,9,DEVICE
documents.txt,2614,5,12,DEVICE
documents.txt,2615,0,8,DEVICE
documents.txt,2616,17,25,DEVICE
documents.txt,2617,0,9,DEVICE
documents.txt,2618,18,25,DEVICE
documents.txt,2619,8,18,DEVICE
documents.txt,2620,22,29,DEVICE
documents.txt,2621,0,9,DEVICE
documents.txt,2622,23,32,DEVICE
documents.txt,2623,0,9,DEVICE
documents.txt,2624,25,34,DEVICE
documents.txt,2625,16,23,DEVICE
documents.txt,2626,48,57,DEVICE
documents.txt,2627,30,37,DEVICE
documents.txt,2628,30,38,DEVICE
documents.txt,2629,0,9,DEVICE
documents.txt,2630,0,7,DEVICE
documents.txt,2631,0,9,DEVICE
documents.txt,2632,3,13,DEVICE
documents.txt,2633,0,9,DEVICE
documents.txt,2634,3,13,DEVICE
documents.txt,2635,10,19,DEVICE
documents.txt,2636,25,33,DEVICE
documents.txt,2637,35,42,DEVICE
documents.txt,2638,0,10,DEVICE
documents.txt,2639,15,22,DEVICE
documents.txt,2640,0,8,DEVICE
documents.txt,2641,25,32,DEVICE
documents.txt,2642,27,35,DEVICE
documents.txt,2643,0,7,DEVICE
documents.txt,2644,23,33,DEVICE
documents.txt,2645,6,16,DEVICE
documents.txt,2646,0,7,DEVICE
documents.txt,2647,30,37,DEVICE
documents.txt,2648,32,39,DEVICE
documents.txt,2649,23,32,DEVICE
documents.txt,2650,60,70,DEVICE
documents.txt,2651,14,21,DEVICE
documents.txt,2652,22,30,DEVICE
documents.txt,2653,25,32,DEVICE
documents.txt,2654,17,25,DEVICE
documents.txt,2655,38,47,DEVICE
documents.txt,2656,0,10,DEVICE
documents.txt,2657,0,9,DEVICE
documents.txt,2658,15,22,DEVICE
documents.txt,2659,4,14,DEVICE
documents.txt,2660,32,39,DEVICE
documents.txt,2661,0,9,DEVICE
documents.txt,2662,0,7,DEVICE
documents.txt,2663,21,28,DEVICE
documents.txt,2664,39,48,DEVICE
documents.txt,2665,7,14,DEVICE
documents.txt,2666,0,7,DEVICE
documents.txt,2667,0,7,DEVICE
documents.txt,2668,4,13,DEVICE
documents.txt,2669,45,54,DEVICE
documents.txt,2670,14,22,DEVICE
documents.txt,2671,0,7,DEVICE
documents.txt,2672,22,29,DEVICE
documents.txt,2673,0,8,DEVICE
documents.txt,2674,0,10,DEVICE
documents.txt,2675,21,28,DEVICE
documents.txt,2676,17,26,DEVICE
documents.txt,2677,32,41,DEVICE
documents.txt,2678,27,34,DEVICE
documents.txt,2679,0,8,DEVICE
documents.txt,2680,3,13,DEVICE
documents.txt,2681,5,14,DEVICE
documents.txt,2682,25,34,DEVICE
documents.txt,2683,8,18,DEVICE
documents.txt,2684,11,20,DEVICE
documents.txt,2685,0,7,DEVICE
documents.txt,2686,38,46,DEVICE
documents.txt,2687,3,13,DEVICE
documents.txt,2688,4,12,DEVICE
documents.txt,2689,24,31,DEVICE
documents.txt,2690,0,9,DEVICE
documents.txt,2691,29,36,DEVICE
documents.txt,2692,0,7,DEVICE
documents.txt,2693,2,10,DEVICE
documents.txt,2694,0,7,DEVICE
documents.txt,2695,0,9,DEVICE
documents.txt,2696,4,11,DEVICE
documents.txt,2697,5,13,DEVICE
documents.txt,2698,33,41,DEVICE
documents.txt,2699,17,24,DEVICE
documents.txt,2700,16,24,DEVICE
documents.txt,2701,0,10,DEVICE
documents.txt,2702,32,39,DEVICE
documents.txt,2703,0,8,DEVICE
documents.txt,2704,24,32,DEVICE
documents.txt,2705,0,7,DEVICE
documents.txt,2706,0,9,DEVICE
documents.txt,2707,41,50,DEVICE
documents.txt,2708,3,13,DEVICE
documents.txt,2709,0,9,DEVICE
documents.txt,2710,0,9,DEVICE
documents.txt,2711,19,27,DEVICE
documents.txt,2712,0,13,DEVICE
documents.txt,2713,9,16,DEVICE
documents.txt,2714,23,32,DEVICE
documents.txt,2715,0,7,DEVICE
documents.txt,2716,3,13,DEVICE
documents.txt,2717,0,10,DEVICE
documents.txt,2718,0,9,DEVICE
documents.txt,2719,0,7,DEVICE
documents.txt,2720,4,11,DEVICE
documents.txt,2721,16,23,DEVICE
documents.txt,2722,0,9,DEVICE
documents.txt,2723,0,14,DEVICE
documents.txt,2724,0,7,DEVICE
documents.txt,2725,0,7,DEVICE
documents.txt,2727,0,7,DEVICE
documents.txt,2728,0,9,DEVICE
documents.txt,2729,9,19,DEVICE
documents.txt,2730,4,11,DEVICE
documents.txt,2731,0,10,DEVICE
documents.txt,2732,0,9,DEVICE
documents.txt,2733,0,7,DEVICE
documents.txt,2734,0,7,DEVICE
documents.txt,2735,20,27,DEVICE
documents.txt,2736,22,29,DEVICE
documents.txt,2737,0,9,DEVICE
documents.txt,2738,24,31,DEVICE
documents.txt,2739,0,7,DEVICE
documents.txt,2740,0,7,DEVICE
documents.txt,2741,18,27,DEVICE
documents.txt,2742,0,7,DEVICE
documents.txt,2743,4,11,DEVICE
documents.txt,2744,0,9,DEVICE
documents.txt,2745,0,12,DEVICE
documents.txt,2746,0,7,DEVICE
documents.txt,2747,3,10,DEVICE
documents.txt,2748,0,9,DEVICE
documents.txt,2749,0,9,DEVICE
documents.txt,2750,0,9,DEVICE
documents.txt,2751,0,7,DEVICE
documents.txt,2752,0,8,DEVICE
documents.txt,2753,0,8,DEVICE
documents.txt,2754,0,7,DEVICE
documents.txt,2755,0,10,DEVICE
documents.txt,2756,0,9,DEVICE
documents.txt,2757,45,53,DEVICE
documents.txt,2758,0,8,DEVICE
documents.txt,2759,19,28,DEVICE
documents.txt,2761,0,9,DEVICE
documents.txt,2762,20,27,DEVICE
documents.txt,2763,0,9,DEVICE
documents.txt,2764,0,7,DEVICE
documents.txt,2765,18,27,DEVICE
documents.txt,2766,23,33,DEVICE
documents.txt,2767,38,47,DEVICE
documents.txt,2768,0,8,DEVICE
documents.txt,2769,0,7,DEVICE
documents.txt,2770,44,51,DEVICE
documents.txt,2771,35,44,DEVICE
documents.txt,2772,0,8,DEVICE
documents.txt,2773,32,41,DEVICE
documents.txt,2774,4,11,DEVICE
documents.txt,2775,0,8,DEVICE
documents.txt,2776,0,9,DEVICE
documents.txt,2777,0,7,DEVICE
documents.txt,2778,6,13,DEVICE
documents.txt,2779,0,8,DEVICE
documents.txt,2780,6,13,DEVICE
documents.txt,2781,14,21,DEVICE
documents.txt,2782,0,9,DEVICE
documents.txt,2783,18,27,DEVICE
documents.txt,2784,0,7,DEVICE
documents.txt,2785,19,26,DEVICE
documents.txt,2786,0,9,DEVICE
documents.txt,2787,0,7,DEVICE
documents.txt,2788,0,9,DEVICE
documents.txt,2789,4,13,DEVICE
documents.txt,2790,11,21,DEVICE
documents.txt,2791,0,7,DEVICE
documents.txt,2792,18,27,DEVICE
documents.txt,2793,0,6,DEVICE
documents.txt,2794,5,12,DEVICE
documents.txt,2795,9,16,DEVICE
documents.txt,2796,3,13,DEVICE
documents.txt,2797,19,26,DEVICE
documents.txt,2798,0,9,DEVICE
documents.txt,2799,0,9,DEVICE
documents.txt,2800,29,36,DEVICE
documents.txt,2801,31,38,DEVICE
documents.txt,2802,21,30,DEVICE
documents.txt,2803,0,7,DEVICE
documents.txt,2804,3,13,DEVICE
documents.txt,2805,17,24,DEVICE
documents.txt,2806,19,26,DEVICE
documents.txt,2807,3,13,DEVICE
documents.txt,2808,0,7,DEVICE
documents.txt,2809,13,20,DEVICE
documents.txt,2810,25,34,DEVICE
documents.txt,2811,18,27,DEVICE
documents.txt,2812,3,10,DEVICE
documents.txt,2813,0,9,DEVICE
documents.txt,2814,0,9,DEVICE
documents.txt,2815,0,8,DEVICE
documents.txt,2816,19,26,DEVICE
documents.txt,2817,5,14,DEVICE
documents.txt,2818,21,31,DEVICE
documents.txt,2819,0,9,DEVICE
documents.txt,2820,15,25,DEVICE
documents.txt,2821,0,13,DEVICE
documents.txt,2822,46,55,DEVICE
documents.txt,2823,0,9,DEVICE
documents.txt,2824,0,7,DEVICE
documents.txt,2825,0,7,DEVICE
documents.txt,2826,5,15,DEVICE
documents.txt,2827,0,11,DEVICE
documents.txt,2828,0,7,DEVICE
documents.txt,2829,24,31,DEVICE
documents.txt,2830,0,7,DEVICE
documents.txt,2831,15,24,DEVICE
documents.txt,2832,0,8,DEVICE
documents.txt,2833,22,29,DEVICE
documents.txt,2834,40,47,DEVICE
documents.txt,2835,0,7,DEVICE
documents.txt,2836,9,18,DEVICE
documents.txt,2837,15,19,DEVICE
documents.txt,2838,3,10,DEVICE
documents.txt,2839,45,54,DEVICE
documents.txt,2840,3,13,DEVICE
documents.txt,2841,31,39,DEVICE
documents.txt,2842,0,9,DEVICE
documents.txt,2843,0,9,DEVICE
documents.txt,2844,0,7,DEVICE
documents.txt,2845,5,12,DEVICE
documents.txt,2846,7,15,DEVICE
documents.txt,2847,0,7,DEVICE
documents.txt,2848,33,40,DEVICE
documents.txt,2849,0,8,DEVICE
documents.txt,2850,8,17,DEVICE
documents.txt,2851,16,23,DEVICE
documents.txt,2852,41,50,DEVICE
documents.txt,2853,0,9,DEVICE
documents.txt,2854,39,48,DEVICE
documents.txt,2855,31,43,DEVICE
documents.txt,2856,53,59,DEVICE
documents.txt,2857,0,9,DEVICE
documents.txt,2858,30,39,DEVICE
documents.txt,2859,4,13,DEVICE
documents.txt,2860,3,13,DEVICE
documents.txt,2861,19,27,DEVICE
documents.txt,2862,25,34,DEVICE
documents.txt,2863,21,29,DEVICE
documents.txt,2864,4,13,DEVICE
documents.txt,2865,0,7,DEVICE
documents.txt,2866,16,25,DEVICE
documents.txt,2867,3,13,DEVICE
documents.txt,2868,0,7,DEVICE
documents.txt,2869,17,24,DEVICE
documents.txt,2870,0,8,DEVICE
documents.txt,2871,5,13,DEVICE
documents.txt,2872,3,10,DEVICE
documents.txt,2873,37,41,DEVICE
documents.txt,2874,0,6,DEVICE
documents.txt,2875,11,18,DEVICE
documents.txt,2876,0,9,DEVICE
documents.txt,2877,0,7,DEVICE
documents.txt,2878,0,7,DEVICE
documents.txt,2879,11,18,DEVICE
documents.txt,2880,0,9,DEVICE
documents.txt,2881,0,7,DEVICE
documents.txt,2882,0,7,DEVICE
documents.txt,2883,0,8,DEVICE
documents.txt,2884,34,41,DEVICE
documents.txt,2885,25,34,DEVICE
documents.txt,2886,10,17,DEVICE
documents.txt,2887,0,9,DEVICE
documents.txt,2888,14,22,DEVICE
documents.txt,2889,0,9,DEVICE
documents.txt,2890,0,7,DEVICE
documents.txt,2891,95,104,DEVICE
documents.txt,2892,0,7,DEVICE
documents.txt,2893,0,7,DEVICE
documents.txt,2894,0,8,DEVICE
documents.txt,2895,2,10,DEVICE
documents.txt,2896,15,24,DEVICE
documents.txt,2897,27,36,DEVICE
documents.txt,2898,11,18,DEVICE
documents.txt,2899,0,6,DEVICE
documents.txt,2900,36,44,DEVICE
documents.txt,2901,11,17,DEVICE
documents.txt,2902,57,66,DEVICE
documents.txt,2903,16,25,DEVICE
documents.txt,2904,5,12,DEVICE
documents.txt,2905,0,7,DEVICE
documents.txt,2906,4,13,DEVICE
documents.txt,2907,0,9,DEVICE
documents.txt,2908,21,30,DEVICE
documents.txt,2909,23,31,DEVICE
documents.txt,2910,0,9,DEVICE
documents.txt,2911,35,44,DEVICE
documents.txt,2912,0,9,DEVICE
documents.txt,2913,3,13,DEVICE
documents.txt,2914,16,24,DEVICE
documents.txt,2915,25,36,DEVICE
documents.txt,2916,4,11,DEVICE
documents.txt,2917,27,34,DEVICE
documents.txt,2918,0,7,DEVICE
documents.txt,2919,0,8,DEVICE
documents.txt,2920,8,18,DEVICE
documents.txt,2921,3,13,DEVICE
documents.txt,2922,31,38,DEVICE
documents.txt,2923,17,24,DEVICE
documents.txt,2924,0,8,DEVICE
documents.txt,2925,0,7,DEVICE
documents.txt,2926,0,9,DEVICE
documents.txt,2927,0,7,DEVICE
documents.txt,2928,21,30,DEVICE
documents.txt,2929,27,36,DEVICE
documents.txt,2930,0,7,DEVICE
documents.txt,2931,0,7,DEVICE
documents.txt,2932,0,8,DEVICE
documents.txt,2933,4,13,DEVICE
documents.txt,2934,0,8,DEVICE
documents.txt,2935,23,30,DEVICE
documents.txt,2936,0,7,DEVICE
documents.txt,2937,19,26,DEVICE
documents.txt,2938,0,8,DEVICE
documents.txt,2939,0,10,DEVICE
documents.txt,2940,165,172,DEVICE
documents.txt,2941,0,8,DEVICE
documents.txt,2942,3,13,DEVICE
documents.txt,2943,0,7,DEVICE
documents.txt,2944,0,9,DEVICE
documents.txt,2945,0,10,DEVICE
documents.txt,2946,22,30,DEVICE
documents.txt,2947,23,31,DEVICE
documents.txt,2948,0,7,DEVICE
documents.txt,2949,5,12,DEVICE
documents.txt,2950,0,7,DEVICE
documents.txt,2951,74,83,DEVICE
documents.txt,2952,21,29,DEVICE
documents.txt,2953,27,34,DEVICE
documents.txt,2954,23,32,DEVICE
documents.txt,2955,18,25,DEVICE
documents.txt,2956,0,9,DEVICE
documents.txt,2957,16,23,DEVICE
documents.txt,2958,0,8,DEVICE
documents.txt,2959,0,7,DEVICE
documents.txt,2960,5,13,DEVICE
documents.txt,2961,4,11,DEVICE
documents.txt,2962,9,16,DEVICE
documents.txt,2963,15,23,DEVICE
documents.txt,2964,0,7,DEVICE
documents.txt,2965,14,21,DEVICE
documents.txt,2966,0,8,DEVICE
documents.txt,2967,0,7,DEVICE
documents.txt,2968,23,32,DEVICE
documents.txt,2969,13,22,DEVICE
documents.txt,2970,0,7,DEVICE
documents.txt,2971,3,13,DEVICE
documents.txt,2972,25,33,DEVICE
documents.txt,2973,0,7,DEVICE
documents.txt,2974,13,22,DEVICE
documents.txt,2975,0,9,DEVICE
documents.txt,2976,7,14,DEVICE
documents.txt,2977,0,9,DEVICE
documents.txt,2978,0,9,DEVICE
documents.txt,2979,7,15,DEVICE
documents.txt,2981,19,27,DEVICE
documents.txt,2982,5,9,DEVICE
documents.txt,2983,0,9,DEVICE
documents.txt,2984,0,9,DEVICE
documents.txt,2985,0,8,DEVICE
documents.txt,2986,18,27,DEVICE
documents.txt,2987,0,7,DEVICE
documents.txt,2988,0,7,DEVICE
documents.txt,2989,0,8,DEVICE
documents.txt,2990,0,7,DEVICE
documents.txt,2991,0,10,DEVICE
documents.txt,2992,12,20,DEVICE
documents.txt,2993,27,36,DEVICE
documents.txt,2994,24,31,DEVICE
documents.txt,2995,0,9,DEVICE
documents.txt,2996,0,8,DEVICE
documents.txt,2997,7,14,DEVICE
documents.txt,2998,10,19,DEVICE
documents.txt,2999,18,25,DEVICE
documents.txt,3000,0,7,DEVICE
documents.txt,3001,25,32,DEVICE
documents.txt,3002,0,9,DEVICE
documents.txt,3003,0,9,DEVICE
documents.txt,3004,13,23,DEVICE
documents.txt,3005,3,13,DEVICE
documents.txt,3006,22,29,DEVICE
documents.txt,3007,24,31,DEVICE
documents.txt,3008,0,9,DEVICE
documents.txt,3009,0,7,DEVICE
documents.txt,3010,3,13,DEVICE
documents.txt,3011,7,15,DEVICE
documents.txt,3012,23,30,DEVICE
documents.txt,3013,55,65,DEVICE
documents.txt,3014,0,9,DEVICE
documents.txt,3015,0,7,DEVICE
documents.txt,3016,10,17,DEVICE
documents.txt,3017,0,9,DEVICE
documents.txt,3018,45,54,DEVICE
documents.txt,3020,20,28,DEVICE
documents.txt,3021,13,22,DEVICE
documents.txt,3022,24,32,DEVICE
documents.txt,3023,15,22,DEVICE
documents.txt,3024,18,25,DEVICE
documents.txt,3025,0,7,DEVICE
documents.txt,3026,0,9,DEVICE
documents.txt,3027,0,7,DEVICE
documents.txt,3028,0,9,DEVICE
documents.txt,3029,29,37,DEVICE
documents.txt,3030,3,13,DEVICE
documents.txt,3031,26,34,DEVICE
documents.txt,3032,0,7,DEVICE
documents.txt,3033,11,18,DEVICE
documents.txt,3034,4,13,DEVICE
documents.txt,3035,0,7,DEVICE
documents.txt,3036,35,43,DEVICE
documents.txt,3037,0,8,DEVICE
documents.txt,3038,4,13,DEVICE
documents.txt,3039,0,10,DEVICE
documents.txt,3040,3,13,DEVICE
documents.txt,3041,0,9,DEVICE
documents.txt,3042,0,9,DEVICE
documents.txt,3043,25,34,DEVICE
documents.txt,3044,0,9,DEVICE
documents.txt,3045,0,9,DEVICE
documents.txt,3046,21,30,DEVICE
documents.txt,3047,5,12,DEVICE
documents.txt,3048,14,23,DEVICE
documents.txt,3049,4,13,DEVICE
documents.txt,3050,3,10,DEVICE
documents.txt,3051,12,19,DEVICE
documents.txt,3052,14,21,DEVICE
documents.txt,3053,3,13,DEVICE
documents.txt,3055,3,10,DEVICE
documents.txt,3056,8,15,DEVICE
documents.txt,3057,3,13,DEVICE
documents.txt,3058,36,43,DEVICE
documents.txt,3059,11,18,DEVICE
documents.txt,3060,4,17,DEVICE
documents.txt,3061,0,9,DEVICE
documents.txt,3062,0,7,DEVICE
documents.txt,3063,18,28,DEVICE
documents.txt,3064,8,15,DEVICE
documents.txt,3065,31,39,DEVICE
documents.txt,3066,0,9,DEVICE
documents.txt,3067,18,26,DEVICE
documents.txt,3068,3,10,DEVICE
documents.txt,3069,20,29,DEVICE
documents.txt,3070,24,32,DEVICE
documents.txt,3071,0,8,DEVICE
documents.txt,3072,39,48,DEVICE
documents.txt,3073,0,7,DEVICE
documents.txt,3074,4,11,DEVICE
documents.txt,3075,0,7,DEVICE
documents.txt,3076,35,42,DEVICE
documents.txt,3077,0,9,DEVICE
documents.txt,3078,10,19,DEVICE
documents.txt,3079,29,38,DEVICE
documents.txt,3080,0,7,DEVICE
documents.txt,3081,22,29,DEVICE
documents.txt,3082,0,9,DEVICE
documents.txt,3083,0,7,DEVICE
documents.txt,3084,0,7,DEVICE
documents.txt,3085,4,11,DEVICE
documents.txt,3086,13,19,DEVICE
documents.txt,3087,21,30,DEVICE
documents.txt,3088,4,11,DEVICE
documents.txt,3089,0,9,DEVICE
documents.txt,3090,9,19,DEVICE
documents.txt,3091,0,10,DEVICE
documents.txt,3092,24,31,DEVICE
documents.txt,3093,32,41,DEVICE
documents.txt,3094,0,8,DEVICE
documents.txt,3095,17,26,DEVICE
documents.txt,3096,3,13,DEVICE
documents.txt,3097,5,9,DEVICE
documents.txt,3098,7,14,DEVICE
documents.txt,3099,0,8,DEVICE
documents.txt,3100,0,9,DEVICE
documents.txt,3101,0,7,DEVICE
documents.txt,3102,5,12,DEVICE
documents.txt,3103,0,7,DEVICE
documents.txt,3104,0,8,DEVICE
documents.txt,3105,25,34,DEVICE
documents.txt,3106,31,38,DEVICE
documents.txt,3107,0,7,DEVICE
documents.txt,3108,11,19,DEVICE
documents.txt,3109,0,9,DEVICE
documents.txt,3110,31,38,DEVICE
documents.txt,3111,0,8,DEVICE
documents.txt,3112,0,9,DEVICE
documents.txt,3113,25,32,DEVICE
documents.txt,3114,0,11,DEVICE
documents.txt,3115,6,15,DEVICE
documents.txt,3116,18,26,DEVICE
documents.txt,3117,0,8,DEVICE
documents.txt,3118,10,19,DEVICE
documents.txt,3119,0,9,DEVICE
documents.txt,3120,7,14,DEVICE
documents.txt,3121,0,9,DEVICE
documents.txt,3122,14,21,DEVICE
documents.txt,3123,0,8,DEVICE
documents.txt,3124,0,7,DEVICE
documents.txt,3125,0,7,DEVICE
documents.txt,3126,4,11,DEVICE
documents.txt,3127,26,35,DEVICE
documents.txt,3128,6,15,DEVICE
documents.txt,3129,0,7,DEVICE
documents.txt,3130,0,9,DEVICE
documents.txt,3131,16,26,DEVICE
documents.txt,3132,8,15,DEVICE
documents.txt,3133,17,25,DEVICE
