,model,comment,sentiment,sex
1,OnePlus 8,oneplus 8t price,,
2,Pixel 5,My need pixel 5 used phone,,
3,Mi Note,Redmi note7,,
4,Galaxy S9+,Samsung Galaxy S9+ purple lagto,,
5,Galaxy S1,galaxy S10 lite 8/512 Available???,,
6,iPhone 8,iPhone 8plus ase 256gb,,
7,POCO F3,Poco f3 asa ki,,
8,Note 8,M2 pro koto vai.note 8 sathe ki exchange kora jsbe,,
9,Mi 1,Mi 11x er price koto?,,
10,7 Pro,Vaiya oppo f17 pro exchange kore realme 8 pro used ki nite parbo...?,,
11,iPhone 11,iphone 11 pro max,,
12,Mi Note,1month use korsi REDMI NOTE 10 4/64 indian global. Kine chilam 17K diye... akhon sell dile koto pabo?,,
13,OnePlus 8,Oneplus 8 pro 12/256GB with original charger sell korbo. Price koto pabo? Paper nai Kuwait theke aseche.,,
14,Realme C3,Realme c3 4/64 baa 3/32 hobe,,
16,POCO X3,Poco x3 price,,
17,7 Pro,Vaiya oppo f17 pro exchange kore realme 8 Pro used mobile nite parbo ki.....?,,
20,Realme C3,Realme c3 ase 4/64 baa 3/32,,
21,Redmi 1,Redmi 10 pro kmn??,,
22,Galaxy F62,Samsung galaxy f62 available,,
24,Note 8,M2 pro koto price r note 8 sathe exchange korle koto add korte hobe,,
28,Mi 1,Xiaomi mi 11 ultra 12/512 available??  And price??,,
29,Galaxy F62,Galaxy F62 used phone available..,,
31,One X+,iPhone X 64gb price koto,,
32,3 Pro,Poco x3 pro bolen,,
33,3 Pro,Poco x3 pro price ta bolen vaiya,,
34,Galaxy F62,Samsung galaxy f62 available ase??,,
35,Pixel 4a,Pixel 4A hbe ki?,,
36,Reno,Oppo reno 5 second hand available...,,
37,7 Pro,Vai one plus 7pro ace and price koto vai 7 pro....,,
38,POCO X3,Poco x3pro pao a jabe,,
39,Nord,Oneplus nord n10 used price plz,,
40,3 Pro,poco x3 pro official international global er price kto?,,
41,POCO X3,Poco x3 ctg te ki pawa jabe?,,
42,2 Pro,ময়মনসিংহ কি শাখা আছে? Iphone 12 Pro Max 256 Pacific Blue price please? Official and unofficial both price.,,
43,OnePlus 8,Oneplus 8 pro 12/256 gp sell korbo. Price koto pabo? Paper nai Kuwait theke aseche.,,
44,POCO X3,Poco x3 er price koto new and used?,,
45,8 Pro,Realme 8 Pro Price..,,
46,iPhone 8,"Iphone 8+,xr price",,
47,One X+,iphone x available??,,
48,POCO F3,Poco f3 price.?,,
49,iPhone 8,Iphone 8+ price,,
51,Note 9,Redmi note 9 64 gb without box daam koto porbe,,
56,Pixel 5,Google pixel 5 price,,
60,OnePlus 8,bro oneplus 8t er price ta 8/128,,
64,Mi 1,Mi 11x ase,,
65,iPhone 8,ভাই iphone 8+ acheee???,,
66,POCO F3,Poco f3 available???,,
67,Pixel 4a,I have need Samsung a52/ pixel 4a brand new phone.,,
68,iPhone 11,Iphone 11 64 GB japan & USA inactive slim box er current price ?,,
70,iPhone 11,Apple  iPhone 11 used but fresh condition KTO viaya,,
71,OnePlus 8,OnePlus 8 pro ase ki vaia ???,,
73,PRO 6,Poco f2 pro 6/128 koto?,,
74,2 Pro,iPhone 12 pro earphone home delivery hobe sreepur gazipur,,
78,Note 9,Xiaomi redmi note 9 4/64 price koto??? Used,,
88,Galaxy A72,Samsung galaxy a72 8/256 price?,,
90,Mi 1,Mi 11x ultra ache?,,
93,PRO 6,vaia poco m2 pro 6/64 ta koto month used??,,
94,2 Pro,Iphone 12 pro er real earphone home delivery hobe Gazipur sreepur,,
95,Galaxy A5,Samsung galaxy a52 need,,
96,iPhone 12,iPhone 12 mini ki hobe,,
97,3 Pro,poco x3 pro lagbe amr,,
98,Galaxy M62,Ki obostha vai Galaxy M62 ase naki ?,,
99,Galaxy A02,Hi Galaxy A02 ase ?,,
100,Mi 1,Mi 10 8/128  সাথে অরিজিনাল চার্জার আছে ? কত দিনের ব্যবহৃত কিছু পিক দিবেন প্লীজ,,
101,Mi 1,Mi 11 কিশোরগঞ্জ এ দেওয়া জাবে,,
102,Realme X,realme x2 koto din use?,,
103,Note 9,Redmi Note 9 s ta lagbe 6)128,,
104,Redmi 9,call dile bolen Redmi 9 available nai unofficial abr list e diye rakhsen price 11999,,
105,One X+,Home delivery charge Kemon? Ekta iphone xr lagbe,,
106,Mi 1,Mi 10 utlra price koto,,
107,Mi 1,Mi 10 ultra koto???,,
108,Mi Note,Redmi note 10 6/128 achy nh?,,
109,Mi Note,redmi note 10 max used hove?,,
110,Note 9,Note 9 pro max ki Full box?,,
111,iPhone 11,"IPhone 11, 128 gb nei?",,
112,7 Pro,One plus 7 pro Unofficial new price?,,
113,2 Pro,Poco f2 pro price.,,
114,Galaxy S2,galaxy S21 Ultra snapdragon edition aceh?,,
115,iPhone 11,Modaret condition mane ki iphone 11 er,,
116,iPhone 8,gusti chudi shawwar phone er. Iphone 8 er warranty den nai,,
117,One X+,iphone x 80+ bh and original charger hbe?,,
118,Galaxy S2,galaxy S21 + official ইনট্যাক্ট নেই?,,
119,iPhone 11,Iphone 11 64 gb BH koto%?  Nite chai.,,
120,Galaxy S1,galaxy S10 emi a daya jaba ...amar kasa 25k asa,,
121,2 Pro,Poco f2 pro er condition kmn??,,
122,Mi A3,MI A3 hobe..?,,
123,Reno,Oppo reno 5 price koto vai.?,,
124,One X+,vai iphone x ase used ?,,
125,2 Pro,iphone 12 pro 256gb koto porbe ?,,
