,Developer,Model,Release date
0,Asus,PadFone,2012/06
1,Asus,PadFone 2,2012/10
2,Asus,PadFone Infinity,2013/04
3,Asus,PadFone Infinity 2,2013/10
4,Asus,PadFone mini,2013/12
5,Asus,PadFone E,2014/01
6,Asus,PadFone Infinity Lite,2014/02
7,Asus,ZenFone 5 (2014),2014/04
8,Asus,ZenFone 4 (2014),2014/05
9,Asus,ZenFone 6 (2014),2014/05
10,Asus,PadFone S/X,2014/06
11,Asus,ZenFone 4.5 (2014),2014/07
12,Asus,ZenFone 5 (2014),2014/07
13,Asus,PadFone X mini,2014/10
14,Asus,Pegasus (X002),2014/12
15,Asus,ZenFone 5 (2015),2015/01
16,Asus,ZenFone 2,2015/03
17,Asus,ZenFone 3,2016/08
18,Asus,ZenFone 4,2017/10
19,Asus,ZenFone Max Plus M1,2017/11
20,Asus,ZenFone Max M1,2018/05
21,Asus,ZenFone Max Pro M1,2018/05
22,Asus,ZenFone 5,2018/05
23,Asus,ZenFone Live L1,2018/05
24,Asus,ZenFone Lite L1,2018/10
25,Asus,ZenFone Max M2,2018/12
26,Asus,ZenFone Max Pro M2,2018/12
27,Asus,ZenFone Max Shot,2019/03
28,Asus,ZenFone Max Plus M2,2019/03
29,Asus,ZenFone Live L2,2019/05
30,Asus,ZenFone 6,2019/05
31,Asus,ROG Phone II,2019/09
32,Asus,ROG Phone 3,2020/08
33,Asus,ZenFone 7,2020/09
34,Asus,ROG Phone 5,2021/03
35,Asus,ZenFone 8,2021/05
36,BlackBerry,Priv,2015/11
37,BlackBerry,DTEK50,2016/08
38,BlackBerry,DTEK60,2016/10
39,BlackBerry,Aurora,2017/03
40,BlackBerry,KeyOne,2017/04
41,BlackBerry,Motion,2017/12
42,BlackBerry,Key2,2018/06
43,BlackBerry,Evolve/X,2018/08
44,BlackBerry,Key2 LE,2018/10
45,Cherry Mobile,Flare S8 Deluxe,2019/07
46,Cherry Mobile,Flare S8 Pro,2019/07
47,Cherry Mobile,Flare S8 Plus,2019/07
48,Cherry Mobile,Flare S8 Lite,2019/07
49,Essential Products,Essential PH-1,2017/08
50,HTC,Dream,2008/09
51,HTC,Magic,2009/05
52,HTC,Hero,2009/07
53,HTC,Tattoo,2009/09
54,HTC,Desire,2010/02
55,HTC,Legend,2010/03
56,HTC,Droid Incredible,2010/04
57,HTC,Wildfire,2010/05
58,HTC,Aria,2010/06
59,HTC,Evo 4G,2010/06
60,HTC,Evo 4G+,2010/06
61,HTC,Desire HD,2010/10
62,HTC,Desire Z,2010/11
63,HTC,Gratia,2010/11
64,HTC,Evo Shift 4G,2011/01
65,HTC,Inspire 4G,2011/02
66,HTC,Incredible S,2011/02
67,HTC,ThunderBolt,2011/03
68,HTC,Desire S,2011/03
69,HTC,Merge,2011/04
70,HTC,Sensation,2011/05
71,HTC,Wildfire S,2011/05
72,HTC,ChaCha,2011/06
73,HTC,Salsa,2011/06
74,HTC,Evo 3D,2011/07
75,HTC,Amaze 4G,2011/10
76,HTC,Explorer,2011/10
77,HTC,Sensation XE,2011/10
78,HTC,Rhyme,2011/10
79,HTC,Raider 4G,2011/10
80,HTC,Evo Design 4G,2011/10
81,HTC,Sensation XL,2011/11
82,HTC,Rezound,2011/11
83,HTC,One S,2012/04
84,HTC,One V,2012/04
85,HTC,One X/XL,2012/05
86,HTC,Evo 4G LTE,2012/05
87,HTC,One S C2,2012/06
88,HTC,Desire C,2012/06
89,HTC,Desire V,2012/06
90,HTC,Droid Incredible 4G LTE,2012/07
91,HTC,Desire VC,2012/07
92,HTC,Desire XC,2012/07
93,HTC,One XC,2012/08
94,HTC,HTC J,2012/08
95,HTC,Desire VT,2012/08
96,HTC,Desire X,2012/10
97,HTC,One VX,2012/10
98,HTC,One X+,2012/11
99,HTC,Desire SV,2012/11
100,HTC,Desire 400,2012/12
101,HTC,One SV,2013/01
102,HTC,Butterfly,2013/01
103,HTC,One (M7),2013/03
104,HTC,First,2013/04
105,HTC,Desire L/P/Q,2013/04
106,HTC,Desire U,2013/06
107,HTC,Desire 600,2013/06
108,HTC,Desire 200,2013/07
109,HTC,Butterfly S,2013/07
110,HTC,One Mini,2013/08
111,HTC,Desire 500,2013/09
112,HTC,One Max,2013/10
113,HTC,Desire 601,2013/10
114,HTC,Desire 300,2013/12
115,HTC,Desire 601 dual sim,2013/12
116,HTC,Desire 700,2014/01
117,HTC,Desire 501,2014/02
118,HTC,Desire 816,2014/03
119,HTC,One (M8),2014/03
120,HTC,Desire 310,2014/04
121,HTC,Desire 610,2014/03
122,HTC,Desire 816 dual sim,2014/05
123,HTC,One Mini 2,2014/05
124,HTC,Desire 210,2014/06
125,HTC,Desire 616,2014/06
126,HTC,One (E8),2014/06
127,HTC,Desire 516,2014/06
128,HTC,One Remix,2014/07
129,HTC,Butterfly 2,2014/09
130,HTC,Desire 510,2014/09
131,HTC,Desire 820q,2014/10
132,HTC,Desire 612,2014/10
133,HTC,One (M8 Eye),2014/10
134,HTC,Desire 816G,2014/10
135,HTC,Desire 820,2014/11
136,HTC,Desire Eye,2014/11
137,HTC,Desire 620/G,2014/12
138,HTC,Desire 320,2015/01
139,HTC,Desire 526G+,2015/01
140,HTC,Desire 826,2015/03
141,HTC,Desire 626,2015/03
142,HTC,Desire 820s,2015/03
143,HTC,Desire 626G+,2015/04
144,HTC,One M9,2015/03
145,HTC,One E9/+,2015/05
146,HTC,One M8s,2015/05
147,HTC,One M9+,2015/05
148,HTC,Desire 326G,2015/06
149,HTC,Desire 820G+,2015/06
150,HTC,One ME,2015/07
151,HTC,Desire 626s,2015/07
152,HTC,Desire 526,2015/08
153,HTC,Desire 626 (USA),2015/08
154,HTC,One M9+ Supreme Camera Edition,2015/10
155,HTC,Butterfly 3,2015/10
156,HTC,One E9s,2015/10
157,HTC,One A9,2015/10
158,HTC,Desire 520,2015/11
159,HTC,Desire 728,2015/11
160,HTC,Desire 828,2015/11
161,HTC,One M9s,2015/11
162,HTC,One X9,2016/01
163,HTC,Desire 530,2016/03
164,HTC,Desire 825,2016/04
165,HTC,HTC 10,2016/04
166,HTC,Desire 830,2016/05
167,HTC,One M9 Prime Camera,2016/05
168,HTC,Desire 630,2016/06
169,HTC,10 Lifestyle,2016/06
170,HTC,One S9,2016/06
171,HTC,Desire 628,2016/06
172,HTC,Desire 625,2016/08
173,HTC,Desire 10 Lifestyle,2016/09
174,HTC,Desire 728 Ultra,2016/12
175,HTC,One A9s,2016/11
176,HTC,10 evo,2016/11
177,HTC,Desire 10 Pro,2016/12
178,HTC,Desire 650,2016/12
179,HTC,U Play,2017/02
180,HTC,U Ultra,2017/02
181,HTC,HTC U11,2017/06
182,HTC,One X10,2017/07
183,HTC,U11+/Life,2017/11
184,HTC,U11 EYEs,2018/01
185,HTC,U12+,2018/06
186,HTC,U12 life,2018/08
187,HTC,Desire 12/12+,2018/09
188,HTC,Exodus 1,2018/12
189,HTC,Desire 12s,2018/12
190,HTC,Desire 19+,2019/06
191,HTC,U19e,2019/06
192,HTC,Wildfire X,2019/08
193,HTC,Exodus 1s,2019/10
194,HTC,Desire 19s,2019/11
195,HTC,Wildfire R70,2020/02
196,HTC,Desire 20 Pro,2020/06
197,HTC,Wildfire E2,2020/08
198,HTC,U20 5G,2020/10
199,HTC,Desire 20+,2020/10
200,HTC,Desire 21 Pro,2021/01
201,HTC,Wildfire E3,2021/05
202,Huawei,Honor U8860,2011/09
203,Huawei,Honor 2,2012/10
204,Huawei,Honor 3,2013/08
205,Huawei,Honor 3C,2013/12
206,Huawei,Honor 3X,2013/12
207,Huawei,Honor 3X Pro,2014/05
208,Huawei,Honor 3C 4G,2014/06
209,Huawei,Honor 6,2014/08
210,Huawei,Honor 3C Play,2014/09
211,Huawei,Honor 4 Play,2014/09
212,Huawei,Honor Holly,2014/10
213,Huawei,Honor 4X,2014/10
214,Huawei,Honor 6 Plus,2014/12
215,Huawei,Honor 4C,2015/04
216,Huawei,Honor Bee,2015/05
217,Huawei,Honor 7,2015/07
218,Huawei,Honor 7i,2015/08
219,Huawei,Honor 5X,2015/11
220,Huawei,Honor Holly 2 Plus,2016/01
221,Huawei,Honor 5c,2016/04
222,Huawei,Honor V8,2016/05
223,Huawei,Honor 5A,2016/06
224,Huawei,Honor 8,2016/07
225,Huawei,Honor Note 8,2016/08
226,Huawei,Honor Holly 3,2016/07
227,Huawei,Honor 6X,2016/10
228,Huawei,Honor Magic,2016/12
229,Huawei,Honor 8 Pro,2017/04
230,Huawei,Honor 6A,2017/05
231,Huawei,Honor 9,2017/07
232,Huawei,Honor 6C Pro,2017/10
233,Huawei,Honor 7X,2017/12
234,Huawei,Honor V10,2017/12
235,Huawei,Honor 9 Lite,2017/12
236,Huawei,Honor 7A,2018/04
237,Huawei,Honor 7C,2018/05
238,Huawei,Honor 10,2018/05
239,Huawei,Honor 7S,2018/05
240,Huawei,Honor 9N,2018/07
241,Huawei,Honor Play,2018/08
242,Huawei,Honor Note 10,2018/08
243,Huawei,Honor 8X/Max,2018/09
244,Huawei,Honor 8C,2018/10
245,Huawei,Honor Magic 2/3D,2018/08
246,Huawei,Honor 10 Lite,2018/11
247,Huawei,Honor V20,2018/12
248,Huawei,Honor Play 8A,2019/01
249,Huawei,Honor 8A Pro,2019/04
250,Huawei,Honor 20 lite,2019/05
251,Huawei,Honor 20i,2019/05
252,Huawei,Honor 20,2019/06
253,Huawei,Honor 20 Pro,2019/07
254,Huawei,Honor 9X (China),2019/07
255,Huawei,Honor 9X Pro,2019/07
256,Huawei,Honor Play 3/3e,2019/09
257,Huawei,Honor 20S,2019/09
258,Huawei,Honor 20 lite (China),2019/10
259,Huawei,Honor 9X,2019/10
260,Huawei,Honor V30/30 Pro,2019/11
261,Huawei,Honor 8A Prime,2020/03
262,Huawei,Honor Play 9A,2020/03
263,Huawei,Honor 30S,2020/03
264,Huawei,Honor Play 4T/Pro,2020/04
265,Huawei,Honor 8A 2020,2020/04
266,Huawei,Honor 20e,2020/04
267,Huawei,Honor 30/Pro/Pro+,2020/04
268,Huawei,Honor 9X Lite,2020/04
269,Huawei,Honor 9C/9S/9A,2020/04
270,Huawei,Honor X10,2020/05
271,Huawei,Honor 8S 2020,2020/05
272,Huawei,Honor Play4/Pro,2020/06
273,Huawei,Honor 30 Lite,2020/07
274,Huawei,Honor X10 Max,2020/07
275,Huawei,Honor 30i,2020/09
276,Huawei,Honor 10X Lite,2020/10
277,Honor,Honor V40,2021/01
278,Honor,V40 Lite,2021/03
279,Honor,Play 5T Youth,2021/04
280,Honor,Play 20,2021/05
281,Huawei,U8230,2010/03
282,Huawei,U8100,2010/07
283,Huawei,IDEOS,2010/09
284,Huawei,IDEOS X5,2011/04
285,Huawei,Sonic,2011/07
286,Huawei,Ascend P1,2012/07
287,Huawei,STREAM X GL07S,2013/02
288,Huawei,Ascend Mate,2013/03
289,Huawei,Ascend P2,2013/04
290,Huawei,Ascend P6,2013/06
291,Huawei,Ascend Mate 2 4G,2014/01
292,Huawei,Ascend P7,2014/06
293,Huawei,Ascend Mate 7,2014/10
294,Huawei,Huawei P8,2015/04
295,Huawei,Mate S,2015/10
296,Huawei,Mate 8,2015/11
297,Huawei,Huawei P9,2016/04
298,Huawei,Nova/Plus,2016/10
299,Huawei,Mate 9,2016/12
300,Huawei,Huawei P10,2017/02
301,Huawei,Nova 2/Plus,2017/06
302,Huawei,Mate 10 Lite,2017/11
303,Huawei,Mate 10,2017/11
304,Huawei,Huawei P20,2018/03
305,Huawei,Nova 3i/P Smart+,2018/07
306,Huawei,Nova 3,2018/08
307,Huawei,Mate 20,2018/11
308,Huawei,Nova 4,2018/12
309,Huawei,Nova 4e,2019/03
310,Huawei,Huawei P30,2019/03
311,Huawei,P30 lite,2019/04
312,Huawei,Nova 5/5i/Pro,2019/06
313,Huawei,Nova 5i Pro,2019/07
314,Huawei,Nova 5T,2019/09
315,Huawei,Mate 30,2019/09
316,Huawei,Nova 5z,2019/11
317,Huawei,Nova 6/5G/SE,2019/12
318,Huawei,Huawei Y7p,2020/02
319,Huawei,Nova 7i,2020/02
320,Huawei,P40 lite,2020/03
321,Huawei,P40 lite E,2020/03
322,Huawei,Huawei P40,2020/04
323,Huawei,Nova 7/Pro/SE,2020/04
324,Huawei,P40 lite 5G,2020/05
325,Huawei,Nova 7 SE 5G Youth,2020/10
326,Huawei,Mate 40,2020/11
327,Huawei,Nova 8 SE,2020/11
328,Huawei,Nova 8/Pro,2020/12
329,Huawei,Mate X2,2021/02
330,Huawei,Nova 8 Pro 4G,2021/05
331,Lenovo,P780,2013/06
332,Lenovo,Vibe Z,2013/11
333,Lenovo,A526,2014/06
334,Lenovo,Vibe Z2 Pro,2014/08
335,Lenovo,Vibe Z2,2014/09
336,Lenovo,ZUK Z1,2015/08
337,Lenovo,Vibe P1,2015/09
338,Lenovo,Vibe K4 Note,2016/01
339,Lenovo,K5 Note,2016/01
340,Lenovo,Vibe P1 Turbo,2016/02
341,Lenovo,Vibe K5/Plus,2016/02
342,Lenovo,ZUK Z2,2016/05
343,Lenovo,Phab 2/Plus/Pro,2016/06
344,Lenovo,K6/Power/Note,2016/09
345,Lenovo,Lenovo P2,2016/09
346,Lenovo,Z2 Plus,2017/01
347,Lenovo,Legion Pro,2020/07
348,Lenovo,Legion Duel,2020/10
349,Lenovo,Legion 2 Pro,2021/04
350,Lenovo,Legion Duel 2,2021/05
351,LG,GW620,2009/11
352,LG,Optimus Q,2010/05
353,LG,Optimus,2010/06
354,LG,Optimus One,2010/10
355,LG,Optimus Chic,2010/11
356,LG,Optimus 2X,2011/02
357,LG,Optimus Black,2011/05
358,LG,Optimus 3D,2011/07
359,LG,Optimus Slider,2011/10
360,LG,Optimus LTE (LU6200),2012/01
361,LG,Optimus 4X HD,2012/06
362,LG,Optimus LTE (SU640),2012/08
363,LG,Optimus L9,2012/11
364,LG,Optimus Vu,2012/11
365,LG,Optimus G,2013/01
366,LG,LG G2,2013/09
367,LG,G Flex,2013/11
368,LG,G Pro Lite,2013/11
369,LG,LG Gx,2014/01
370,LG,G2 Mini,2014/04
371,LG,G Pro 2,2014/04
372,LG,LG G3,2014/05
373,LG,G3 Stylus,2014/10
374,LG,G Flex 2,2015/02
375,LG,LG G4,2015/04
376,LG,LG V10,2015/10
377,LG,K10 (2016),2016/01
378,LG,LG G5,2016/04
379,LG,LG V20,2016/10
380,LG,K10 (2017),2017/02
381,LG,LG G6,2017/05
382,LG,LG V30,2017/10
383,LG,G7 ThinQ,2018/05
384,LG,V35 ThinQ,2018/06
385,LG,K10 (2018),2018/06
386,LG,V40 ThinQ,2018/10
387,LG,G8 ThinQ,2019/04
388,LG,V50 ThinQ,2019/05
389,LG,Stylo 5,2019/06
390,LG,W10/W30,2019/07
391,LG,W30 Pro,2019/10
392,LG,W10 Alpha,2020/02
393,LG,LG Q51,2020/02
394,LG,V60 ThinQ,2020/03
395,LG,Velvet,2020/05
396,LG,Stylo 6,2020/05
397,LG,LG Q61,2020/05
398,LG,LG K31,2020/08
399,LG,Q92 5G,2020/08
400,LG,LG K22,2020/09
401,LG,K42/K71,2020/09
402,LG,LG Q31,2020/09
403,LG,Wing,2020/10
404,LG,LG Q52,2020/10
405,LG,K52/K62,2020/11
406,LG,K92 5G,2020/11
407,LG,W31/+,2020/12
408,LG,W41/+/Pro,2021/03
409,Marshall Amplification,Marshall London,2015
410,Meizu,Meizu M9,2011/01
411,Meizu,Meizu MX,2011/12
412,Meizu,MX 4-core,2012/06
413,Meizu,Meizu MX2,2012/11
414,Meizu,Meizu MX3,2013/09
415,Meizu,Meizu MX4,2014/09
416,Meizu,MX4 Pro,2014/10
417,Meizu,M1/1 Note,2015/01
418,Meizu,M2 Note,2015/06
419,Meizu,Meizu MX5,2015/06
420,Meizu,Meizu M2,2015/07
421,Meizu,PRO 5,2015/09
422,Meizu,M1 Metal,2015/10
423,Meizu,MX5e,2016/04
424,Meizu,M3 Note,2016/04
425,Meizu,PRO 6,2016/04
426,Meizu,Meizu M3,2016/04
427,Meizu,Meizu M3s,2016/06
428,Meizu,Meizu MX6,2016/07
429,Meizu,Meizu M3E,2016/08
430,Meizu,U10/20,2016/08
431,Meizu,M3 Max,2016/09
432,Meizu,Meizu M5,2016/10
433,Meizu,PRO 6s,2016/11
434,Meizu,Meizu M3x,2016/11
435,Meizu,PRO 6 Plus,2016/11
436,Meizu,M5 Note,2016/12
437,Meizu,Meizu M5s,2017/02
438,Meizu,Meizu E2,2017/04
439,Meizu,Meizu M5c,2017/05
440,Meizu,PRO 7/Plus,2017/07
441,Meizu,M6 Note,2017/08
442,Meizu,Meizu M6,2017/09
443,Meizu,Meizu M6s,2018/01
444,Meizu,Meizu E3,2018/03
445,Meizu,15/Pro/Lite,2018/04
446,Meizu,Meizu M8c,2018/05
447,Meizu,Meizu M6T,2018/05
448,Meizu,16th/Plus,2018/08
449,Meizu,Meizu 16X,2018/09
450,Meizu,V8/Pro,2018/09
451,Meizu,Meizu X8,2018/09
452,Meizu,Note 8,2018/10
453,Meizu,C9/Pro,2018/12
454,Meizu,Note 9,2019/03
455,Meizu,Meizu M10,2019/09
456,Meizu,Meizu 16s,2019/04
457,Meizu,16Xs,2019/05
458,Meizu,16s Pro,2019/08
459,Meizu,Meizu 16T,2019/10
460,Meizu,17/Pro,2020/05
461,Meizu,18/Pro,2021/03
462,Motorola,Cliq,2009/10
463,Motorola,Droid,2009/11
464,Motorola,Backflip,2010/03
465,Motorola,Flipout,2010/06
466,Motorola,Droid X,2010/07
467,Motorola,Charm,2010/08
468,Motorola,Droid 2,2010/08
469,Motorola,Defy,2010/10
470,Motorola,Droid Pro,2010/11
471,Motorola,Atrix 4G,2011/02
472,Motorola,Droid 3,2011/07
