,Developer,Model,Release date
473,Motorola,Droid Bionic,2011/09
474,Motorola,Atrix 2,2011/10
475,Motorola,Droid Razr,2011/11
476,Motorola,Droid 4,2012/02
477,Motorola,Atrix HD,2012/07
478,Motorola,Photon Q,2012/08
479,Motorola,Droid Razr M,2012/09
480,Motorola,Droid Razr HD,2012/10
481,Motorola,Droid Maxx,2013/08
482,Motorola,Droid Mini,2013/08
483,Motorola,Moto X (1st generation),2013/08
484,Motorola,Moto G (1st generation),2013/11
485,Motorola,Moto E (1st generation),2014/05
486,Motorola,Moto G (2nd generation),2014/09
487,Motorola,Moto X (2nd generation),2014/09
488,Motorola,Droid Turbo,2014/10
489,Motorola,Moto E (2nd generation),2015/02
490,Motorola,Moto G (3rd generation),2015/07
491,Motorola,Moto X Play,2015/07
492,Motorola,Moto X Style,2015/09
493,Motorola,Moto G4,2016/05
494,Motorola,Moto E3,2016/07
495,Motorola,Moto Z,2016/09
496,Motorola,Moto Z Play,2016/09
497,Motorola,Moto G5,2017/03
498,Motorola,Moto C,2017/05
499,Motorola,Moto E4,2017/06
500,Motorola,Moto Z2 Play,2017/06
501,Motorola,Moto Z2 Force,2017/08
502,Motorola,Moto X4,2017/09
503,Motorola,Moto E5,2018/05
504,Motorola,Moto G6,2018/05
505,Motorola,Moto Z3 Play,2018/06
506,Motorola,Moto Z3,2018/08
507,Motorola,One/One Power,2018/10
508,Motorola,Moto G7,2019/03
509,Motorola,One Vision,2019/06
510,Motorola,Moto Z4,2019/06
511,Motorola,One Zoom,2019/09
512,Motorola,Moto G8 Plus,2019/10
513,Motorola,One Macro,2019/10
514,Motorola,One Action,2019/10
515,Motorola,Razr (4G),2019/11
516,Motorola,One Hyper,2020/01
517,Motorola,Moto G8 Power,2020/02
518,Motorola,Moto G Power/Stylus,2020/02
519,Motorola,Moto G8,2020/03
520,Motorola,Moto E6s ,2020/03
521,Motorola,Moto G8 Power Lite,2020/04
522,Motorola,Edge/Edge+,2020/05
523,Motorola,Moto G Pro,2020/05
524,Motorola,Moto E ,2020/06
525,Motorola,Moto G Fast,2020/06
526,Motorola,One Fusion+,2020/06
527,Motorola,One Fusion,2020/07
528,Motorola,Moto G 5G Plus,2020/07
529,Motorola,Moto G9 Play,2020/08
530,Motorola,Moto G9 Plus,2020/09
531,Motorola,Moto E7 Plus,2020/09
532,Motorola,Razr (5G),2020/09
533,Motorola,Moto G9 Power,2020/12
534,Motorola,Moto G 5G,2020/12
535,Motorola,Moto E7,2020/12
536,Motorola,Moto G Play ,2021/01
537,Motorola,Moto G Power ,2021/01
538,Motorola,Moto G Stylus ,2021/01
539,Motorola,Moto E6i,2021/02
540,Motorola,Moto E7 Power,2021/02
541,Motorola,Moto G10,2021/03
542,Motorola,Moto G30,2021/03
543,Motorola,Moto G10 Power,2021/03
544,Motorola,Moto G50,2021/04
545,Motorola,Moto G100,2021/04
546,Motorola,Moto G60,2021/04
547,Motorola,Moto G40 Fusion,2021/05
548,Motorola,Moto G20,2021/05
549,Nextbit,Robin,2016/02
550,HTC/Google,Nexus One,2010/01
551,Samsung Electronics/Google,Nexus S,2010/12
552,Samsung Electronics/Google,Galaxy Nexus,2011/11
553,LG Electronics/Google,Nexus 4,2012/11
554,LG Electronics/Google,Nexus 5,2013/10
555,Motorola Mobility/Google,Nexus 6,2014/11
556,LG Electronics/Google,Nexus 5X,2015/09
557,Huawei/Google,Nexus 6P,2015/09
558,Nokia,Nokia X,2014/02
559,Microsoft Mobile,Nokia XL,2014/05
560,Microsoft Mobile,Nokia X2,2014/06
561,HMD,Nokia 6,2017/01
562,HMD,Nokia 3,2017/06
563,HMD,Nokia 5,2017/07
564,HMD,Nokia 7,2017/10
565,HMD,Nokia 8,2017/10
566,HMD,Nokia 2,2017/11
567,HMD,Nokia 7 Plus,2018/03
568,HMD,Nokia 1,2018/04
569,HMD,Nokia 6.1,2018/04
570,HMD,Nokia 8 Sirocco,2018/04
571,HMD,Nokia 3.1,2018/05
572,HMD,Nokia 5.1 Plus,2018/07
573,HMD,Nokia 2.1,2018/08
574,HMD,Nokia 5.1,2018/08
575,HMD,Nokia 6.1 Plus,2018/08
576,HMD,Nokia 3.1 Plus,2018/10
577,HMD,Nokia 7.1,2018/10
578,HMD,Nokia 8.1,2018/12
579,HMD,Nokia 9 PureView,2019/02
580,HMD,Nokia 1 Plus,2019/03
581,HMD,Nokia 4.2,2019/04
582,HMD,Nokia 3.2,2019/05
583,HMD,Nokia 2.2,2019/06
584,HMD,Nokia 6.2,2019/09
585,HMD,Nokia 7.2,2019/09
586,HMD,Nokia 2.3,2019/12
587,HMD,Nokia C1,2019/12
588,HMD,Nokia C2,2020/03
589,HMD,Nokia 1.3,2020/04
590,HMD,Nokia 5.3,2020/04
591,HMD,Nokia C2 Tava,2020/05
592,HMD,Nokia C5 Endi,2020/06
593,HMD,Nokia C2 Tennen,2020/06
594,HMD,Nokia C3,2020/08
595,HMD,Nokia 2.4,2020/09
596,HMD,Nokia 3.4,2020/10
597,HMD,Nokia C1 Plus,2020/12
598,HMD,Nokia 5.4,2021/01
599,HMD,Nokia 1.4,2021/02
600,HMD,Nokia C20/G10,2021/04
601,HMD,Nokia G20/X20,2021/05
602,HMD,Nokia C10/X10,2021/06
603,ZTE,Nubia Z5,2012/12
604,ZTE,Nubia Z5S,2013/12
605,ZTE,Nubia Z5S mini NX403A,2013/12
606,ZTE,Nubia X6,2014/03
607,ZTE,Nubia Z7/Max/mini,2014/07
608,ZTE,Nubia Z5S mini NX405H,2014/08
609,ZTE,Nubia Z9 Max,2015/04
610,ZTE,Nubia Z9 mini,2015/04
611,ZTE,Nubia Z9,2015/05
612,ZTE,Nubia My Prague,2015/06
613,ZTE,Nubia Prague S,2016/01
614,ZTE,Nubia Z11 mini,2016/04
615,ZTE,Nubia Z11 Max,2016/06
616,ZTE,Nubia Z11,2016/06
617,ZTE,Nubia N1,2016/07
618,ZTE,Nubia Z11 mini S,2016/10
619,ZTE,Nubia M2/lite,2017/03
620,ZTE,Nubia N2,2017/03
621,ZTE,Nubia N1 lite,2017/04
622,ZTE,Nubia Z17 mini,2017/04
623,ZTE,Nubia Z17,2017/06
624,ZTE,Nubia Z17 lite,2017/08
625,ZTE,Nubia Z17 miniS,2017/10
626,ZTE,Nubia Z17s,2017/10
627,ZTE,Nubia N3,2018/03
628,ZTE,Nubia V18,2018/03
629,ZTE,Nubia Z18 mini,2018/04
630,ZTE,Nubia Red Magic,2018/04
631,ZTE,Nubia Z18,2018/09
632,ZTE,Nubia X,2018/11
633,ZTE,Nubia Red Magic Mars,2018/12
634,ZTE,Nubia Red Magic 3,2019/05
635,ZTE,Nubia Z20,2019/08
636,ZTE,Nubia Red Magic 3s,2019/09
637,ZTE,Nubia Red Magic 5G,2020/03
638,ZTE,Nubia Play,2020/06
639,ZTE,Nubia Red Magic 5G Lite,2020/06
640,ZTE,Nubia Red Magic 5S,2020/08
641,ZTE,Nubia Red Magic 6/Pro,2021/03
642,OnePlus,OnePlus One,2014/04
643,OnePlus,OnePlus 2,2015/07
644,OnePlus,OnePlus X,2015/10
645,OnePlus,OnePlus 3,2016/06
646,OnePlus,OnePlus 3T,2016/11
647,OnePlus,OnePlus 5,2017/06
648,OnePlus,OnePlus 5T,2017/11
649,OnePlus,OnePlus 6,2018/04
650,OnePlus,OnePlus 6T,2018/11
651,OnePlus,OnePlus 7,2019/05
652,OnePlus,7 Pro,2019/05
653,OnePlus,OnePlus 7T,2019/10
654,OnePlus,7T Pro,2019/10
655,OnePlus,OnePlus 8,2020/04
656,OnePlus,8 Pro,2020/04
657,OnePlus,Nord,2020/08
658,OnePlus,OnePlus 8T,2020/10
659,OnePlus,Nord N10 5G,2020/11
660,OnePlus,Nord N100,2020/11
661,OnePlus,OnePlus 9,2021/03
662,OnePlus,9 Pro,2021/03
663,Oppo,Find,2012/06
664,Oppo,Find 5,2012/12
665,Oppo,Oppo N1,2013/12
666,Oppo,Find 5 Mini,2014/01
667,Oppo,Oppo Neo,2014/02
668,Oppo,Find 7/7a,2014/03
669,Oppo,Oppo Joy,2014/02
670,Oppo,N1 mini,2014/08
671,Oppo,Neo 3/5,2014/08
672,Oppo,Oppo N3,2014/10
673,Oppo,Joy Plus,2015/08
674,Oppo,Neo 5s,2015/05
675,Oppo,Oppo R7,2015/05
676,Oppo,Neo 5 (2015),2015/08
677,Oppo,Joy 3,2015/08
678,Oppo,Neo 7,2015/10
679,Oppo,Oppo F1,2016/01
680,Oppo,Oppo R11,2017/06
681,Oppo,Oppo F7,2018/04
682,Oppo,R15 Pro,2018/04
683,Oppo,Find X,2018/07
684,Oppo,Oppo F9,2018/08
685,Oppo,Oppo R17,2018/09
686,Oppo,Reno,2019/04
687,Oppo,Reno2,2019/09
688,Oppo,A9 ,2019/09
689,Oppo,Reno3 5G/Pro 5G,2019/12
690,Oppo,Reno3 Pro,2020/03
691,Oppo,Find X2/Pro,2020/03
692,Oppo,Reno3,2020/03
693,Oppo,Ace2,2020/04
694,Oppo,Oppo A12,2020/04
695,Oppo,Oppo A52,2020/04
696,Oppo,A72/A92s,2020/04
697,Oppo,Find X2 Lite/Neo,2020/05
698,Oppo,Oppo A92,2020/05
699,Oppo,Reno4 5G/Pro 5G,2020/06
700,Oppo,A12s,2020/07
701,Oppo,A72 5G,2020/07
702,Oppo,Reno4/Pro,2020/08
703,Oppo,F17/Pro,2020/09
704,Oppo,Reno4 SE,2020/09
705,Oppo,Reno4 Lite,2020/09
706,Oppo,Reno4 Z 5G,2020/10
707,Oppo,A93/Reno4 F,2020/10
708,Oppo,Oppo A73,2020/11
709,Oppo,A73 5G,2020/11
710,Oppo,Reno5 5G/Pro 5G/Pro+ 5G,2021/01
711,Oppo,Reno5,2021/01
712,Oppo,Find X3/Pro,2021/03
713,Oppo,Find X3 Neo/Lite,2021/03
714,"Palm, Inc.",Palm,2018/10
715,Panasonic,P100,2018/02
716,Google,Pixel/XL,2016/10
717,Google,Pixel 2/XL,2017/10
718,Google,Pixel 3/XL,2018/10
719,Google,Pixel 3a/XL,2019/03
720,Google,Pixel 4/XL,2019/10
721,Google,Pixel 4a,2020/08
722,Google,Pixel 4a (5G),2020/11
723,Google,Pixel 5,2020/10
724,Razer Inc.,Razer Phone,2017/11
725,Razer Inc.,Razer Phone 2,2018/10
726,Realme,Realme 1,2018/05
727,Realme,Realme 2,2018/09
728,Realme,Realme C1,2018/10
729,Realme,2 Pro,2018/10
730,Realme,Realme U1,2018/12
731,Realme,Realme 3,2019/03
732,Realme,Realme C2,2019/05
733,Realme,3 Pro,2019/05
734,Realme,Realme X,2019/07
735,Realme,Realme 3i,2019/07
736,Realme,Realme 5,2019/08
737,Realme,5 Pro,2019/09
738,Realme,Realme XT,2019/09
739,Realme,Realme X2,2019/09
740,Realme,X2 Pro,2019/10
741,Realme,Realme 5i,2020/01
742,Realme,Realme X50,2020/01
743,Realme,Realme C3,2020/02
744,Realme,X50 Pro,2020/03
745,Realme,Realme 6,2020/03
746,Realme,6 Pro,2020/03
747,Realme,Realme 6i,2020/03
748,Realme,X50 Pro Player,2020/06
749,Realme,X3 SuperZoom,2020/06
750,Realme,Narzo,2020/06
751,Realme,Realme C3i,2020/06
752,Realme,Realme X3,2020/06
753,Realme,Realme C11,2020/06
754,Realme,Realme C15,2020/07
755,Realme,Realme V5,2020/08
756,Realme,Realme C12,2020/08
757,Realme,Realme V3,2020/09
758,Realme,X7/Pro,2020/09
759,Realme,7 (Asia)/Pro,2020/09
760,Realme,Realme 7i,2020/09
761,Realme,Realme C17,2020/09
762,Realme,Narzo 20/Pro/20A,2020/09
763,Realme,7 (Global),2020/10
764,Realme,Q2/Pro/2i,2020/10
765,Realme,7 5G,2020/11
766,Realme,7i (Global),2020/12
767,Realme,Realme V15,2021/01
768,Realme,Realme C20,2021/01
769,Realme,X7 (India),2021/02
770,Realme,Realme V11,2021/02
771,Realme,Narzo 30 Pro/30A,2020/03
772,Realme,Realme C21,2021/03
773,Realme,Realme GT,2021/03
774,Realme,Realme C15,2021/03
775,Realme,8/Pro,2021/03
776,Realme,Realme V13,2021/04
777,Realme,GT Neo,2021/04
778,Realme,X7 Pro Ultra,2021/04
779,Realme,8 5G,2021/04
780,Realme,Q3/Pro/3i,2021/04
781,Xiaomi,Redmi 1,2013/08
782,Xiaomi,Redmi 1S,2014/02
783,Xiaomi,Redmi Note (3G),2014/03
784,Xiaomi,Redmi Note 4G,2014/08
785,Xiaomi,Redmi Note Prime,2014/12
786,Xiaomi,Redmi 2,2015/01
787,Xiaomi,Redmi 2A,2015/04
788,Xiaomi,Redmi 2 Prime,2015/08
789,Xiaomi,Redmi Note 2,2015/08
790,Xiaomi,Redmi 2 Pro,2015/10
791,Xiaomi,Redmi Note 3 (MTK),2015/11
792,Xiaomi,Redmi 3,2016/01
793,Xiaomi,Redmi Note 3/Pro,2016/03
794,Xiaomi,Redmi 3 Pro,2016/04
795,Xiaomi,Redmi 3S,2016/06
796,Xiaomi,Redmi 3X,2016/07
797,Xiaomi,Redmi 3S Prime,2016/08
798,Xiaomi,Redmi Pro,2016/08
799,Xiaomi,Redmi Note 4 (MTK),2016/08
800,Xiaomi,Redmi 4/Pro/Prime,2016/08
801,Xiaomi,Redmi 4A,2016/11
802,Xiaomi,Redmi Note 4/4X,2017/01
803,Xiaomi,Redmi 4X,2017/02
804,Xiaomi,Redmi Note 5A/Prime,2017/09
805,Xiaomi,Redmi 5A,2017/10
806,Xiaomi,Redmi 5/5 Plus,2017/12
807,Xiaomi,Redmi Note 5 Pro,2018/02
808,Xiaomi,Redmi Note 5,2018/03
809,Xiaomi,Redmi S2/Y2,2018/05
810,Xiaomi,Redmi 6/6A/6 Pro,2018/06
811,Xiaomi,Redmi Note 6 Pro,2018/10
812,Xiaomi,Redmi Note 7,2019/02
813,Xiaomi,Redmi Go,2019/02
814,Xiaomi,Redmi Note 7 Pro,2019/03
815,Xiaomi,Redmi 7,2019/03
816,Xiaomi,Redmi Y3,2019/04
817,Xiaomi,Redmi 7A,2019/05
818,Xiaomi,Redmi K20/Pro,2019/06
819,Xiaomi,Redmi Note 8/Pro,2019/09
820,Xiaomi,Redmi 8A,2019/09
821,Xiaomi,Redmi 8,2019/10
822,Xiaomi,Redmi Note 8T,2019/11
823,Xiaomi,Redmi K30/5G,2019/12
824,Xiaomi,Redmi 8A Dual,2020/02
825,Xiaomi,Redmi Note 9 Pro (India)/Pro Max/9S,2020/03
826,Xiaomi,Redmi K30 Pro/Pro Zoom,2020/03
827,Xiaomi,Redmi Note 9/Pro (Global),2020/05
828,Xiaomi,Redmi 10X/Pro,2020/06
829,Xiaomi,Redmi 9,2020/06
830,Xiaomi,Redmi 9A,2020/07
831,Xiaomi,Redmi 9C,2020/08
832,Xiaomi,Redmi 9 Prime,2020/08
833,Xiaomi,Redmi K30 Ultra,2020/08
834,Xiaomi,Redmi K30S,2020/11
835,Xiaomi,Redmi Note 9 4G/5G/Pro 5G,2020/11
836,Xiaomi,Redmi 9 Power,2020/12
837,Xiaomi,Redmi 9T/Note 9T,2021/01
838,Xiaomi,Redmi K40/Pro/Pro+,2021/03
839,Xiaomi,Redmi Note 10/Pro/Pro Max,2021/03
840,Xiaomi,Redmi Note 10S/5G,2021/04
841,Xiaomi,Redmi K40 Gaming,2021/04
842,Xiaomi,Redmi Note 8 2021,2021/05
843,Samsung,Galaxy S1,2010/06
844,Samsung,Galaxy S2,2011/04
845,Samsung,Galaxy Xcover,2011/10
846,Samsung,Galaxy Note,2011/10
847,Samsung,Galaxy S3,2012/05
848,Samsung,Galaxy Note 2,2012/09
849,Samsung,Galaxy Xcover 2,2013/03
850,Samsung,Galaxy S4,2013/04
851,Samsung,Galaxy S4 Zoom,2013/07
852,Samsung,Galaxy Note 3,2013/09
853,Samsung,Galaxy Note 3 Neo,2014/02
854,Samsung,Galaxy S5,2014/04
855,Samsung,Galaxy Alpha,2014/09
856,Samsung,Galaxy Grand Prime,2014/09
857,Samsung,Galaxy Note 4,2014/10
858,Samsung,Galaxy Note Edge,2014/11
859,Samsung,Galaxy A5 Duos,2014/11
860,Samsung,Galaxy A5,2014/12
861,Samsung,Galaxy A3/Duos,2014/12
862,Samsung,Galaxy A7/Duos,2015/02
863,Samsung,Galaxy S6/Edge,2015/04
864,Samsung,Galaxy Xcover 3,2015/04
865,Samsung,Galaxy A8/Duos,2015/08
866,Samsung,Galaxy Note 5,2015/08
867,Samsung,Galaxy S6 Edge+,2015/08
868,Samsung,Galaxy A3,2015/12
869,Samsung,Galaxy A9 (2016),2016/01
870,Samsung,Galaxy S7/Edge,2016/03
871,Samsung,Galaxy Xcover 3 G389F,2016/04
872,Samsung,Galaxy A9 Pro (2016),2016/05
873,Samsung,Galaxy C7,2016/06
874,Samsung,Galaxy Note 7,2016/09
875,Samsung,Galaxy A8 (2016),2016/10
876,Samsung,Galaxy C9 Pro,2016/11
877,Samsung,Galaxy A3 (2017)/A5 (2017)/A7 (2017),2017/01
878,Samsung,Galaxy Xcover 4,2017/04
879,Samsung,Galaxy S8/+,2017/04
880,Samsung,Galaxy Note FE,2017/07
881,Samsung,Galaxy Note 8,2017/08
882,Samsung,Galaxy C8,2017/09
883,Samsung,Galaxy C5,2017/10
884,Samsung,Galaxy A8 (2018)/+,2018/01
885,Samsung,Galaxy S9+,2018/03
885,Samsung,Galaxy S9,2018/03
886,Samsung,Galaxy A6+,2018/05
886,Samsung,Galaxy A6,2018/05
887,Samsung,Galaxy A8 Star,2018/06
888,Samsung,Galaxy Note 9,2018/08
889,Samsung,Galaxy A7 (2018),2018/10
890,Samsung,Galaxy A9 (2018),2018/11
891,Samsung,Galaxy A6s,2018/11
892,Samsung,Galaxy A8s,2018/12
893,Samsung,Galaxy A10,2019/03
894,Samsung,Galaxy A30,2019/03
895,Samsung,Galaxy A50,2019/03
896,Samsung,Galaxy S10/e/+,2019/03
897,Samsung,Galaxy S10 5G,2019/04
