,Developer,Model,Release date
898,Samsung,Galaxy A20/A40,2019/04
899,Samsung,Galaxy A2 Core,2019/04
900,Samsung,Galaxy A20e,2019/05
901,Samsung,Galaxy A70,2019/05
902,Samsung,Galaxy A80,2019/05
903,Samsung,Galaxy A60,2019/06
904,Samsung,Galaxy Xcover 4s,2019/07
905,Samsung,Galaxy A10e,2019/08
906,Samsung,Galaxy Note 10,2019/08
906,Samsung,Galaxy Note 10+,2019/08
907,Samsung,Galaxy A10s,2019/08
908,Samsung,Galaxy A30s/A50s,2019/09
909,Samsung,Galaxy A90 5G,2019/09
910,Samsung,Galaxy A70s,2019/09
911,Samsung,Galaxy Fold,2019/09
912,Samsung,Galaxy A20s,2019/10
913,Samsung,Galaxy A51/A71,2019/12
914,Samsung,Galaxy A01,2020/01
915,Samsung,Galaxy Xcover Pro,2020/01
916,Samsung,Galaxy Z Flip,2020/02
917,Samsung,Galaxy S20,2020/03
917,Samsung,Galaxy S20+,2020/03
917,Samsung,Galaxy S20 Ultra,2020/03
918,Samsung,Galaxy Xcover FieldPro,2020/04
919,Samsung,Galaxy A31,2020/04
920,Samsung,Galaxy A11,2020/05
921,Samsung,Galaxy A41,2020/05
922,Samsung,Galaxy A51 5G/A71 5G,2020/06
923,Samsung,Galaxy A21,2020/06
924,Samsung,Galaxy A21s,2020/07
925,Samsung,Galaxy A71 5G UW,2020/06
926,Samsung,Galaxy Z Flip 5G,2020/08
927,Samsung,Galaxy Note 20/Ultra,2020/08
928,Samsung,Galaxy Z Fold 2,2020/08
929,Samsung,Galaxy A01 Core,2020/08
930,Samsung,Galaxy A51 5G UW,2020/08
931,Samsung,Galaxy A42 5G,2020/09
932,Samsung,Galaxy S20 FE,2020/10
933,Samsung,Galaxy F41,2020/10
934,Samsung,Galaxy M21s,2020/11
935,Samsung,Galaxy A12,2020/12
936,Samsung,Galaxy A02s/M02s,2021/01
937,Samsung,Galaxy A32 5G,2021/01
938,Samsung,Galaxy S21,2021/01
938,Samsung,Galaxy S21+,2021/01
938,Samsung,Galaxy S21 Ultra,2021/01
939,Samsung,Galaxy A02,2021/01
940,Samsung,Galaxy M02,2021/02
941,Samsung,Galaxy M12,2021/02
942,Samsung,Galaxy F62,2021/02
943,Samsung,Galaxy M62,2021/03
944,Samsung,Galaxy A32,2021/03
945,Samsung,Galaxy Xcover 5,2021/03
946,Samsung,Galaxy A52,2021/03
947,Samsung,Galaxy A72,2021/03
948,Samsung,Galaxy F02s,2021/04
949,Samsung,Galaxy F12,2021/04
950,Sony,Ericsson Xperia X10,2010/03
951,Sony,Ericsson Xperia X8,2010/06
952,Sony,Ericsson Xperia Play,2011/04
953,Sony,Ericsson Xperia pro,2011/10
954,Sony,Xperia Z,2013/02
955,Sony,Xperia Z Ultra,2013/09
956,Sony,Xperia Z1,2013/09
957,Sony,Xperia Z1 Compact,2014/02
958,Sony,Xperia Z2,2014/05
959,Sony,Xperia Z3,2014/09
960,Sony,Xperia Z4,2015/06
961,Sony,Xperia Z5/Compact,2015/10
962,Sony,Xperia Z5 Premium,2015/11
963,Sony,Xperia X/Performance,2016/02
964,Sony,Xperia XA,2016/06
965,Sony,Xperia XA Ultra,2016/07
966,Sony,Xperia X Compact,2016/09
967,Sony,Xperia XZ,2016/09
968,Sony,Xperia XZs/Premium,2017/02
969,Sony,Xperia XA1,2017/04
970,Sony,Xperia XA1 Ultra,2017/05
971,Sony,Xperia L1,2017/06
972,Sony,Xperia XZ1/Compact,2017/08
973,Sony,Xperia XA1 Plus,2017/10
974,Sony,Xperia L2,2018/01
975,Sony,Xperia XA2/Ultra,2018/02
976,Sony,Xperia XZ2/Compact,2018/02
977,Sony,Xperia XZ2 Premium,2018/04
978,Sony,Xperia XZ3,2018/08
979,Sony,Xperia XA2 Plus,2018/09
980,Sony,Xperia 10/10 Plus,2019/02
981,Sony,Xperia L3,2019/02
982,Sony,Xperia 1,2019/05
983,Sony,Xperia 5,2019/09
984,Sony,Xperia 8,2019/10
985,Sony,Xperia L4,2020/04
986,Sony,Xperia 1 II,2020/05
987,Sony,Xperia 10 II,2020/05
988,Sony,Xperia 5 II,2020/10
989,Sony,Xperia Pro,2021/01
990,Sony,Xperia 10 III,2021/04
991,Sony,Xperia 5 III,2021/04
992,Sony,Xperia 1 III,2021/04
993,Microsoft,Surface Duo,2020/09
994,TCL,Plex,2019/10
995,TCL,TCL 10L,2020/05
996,TCL,10 Pro,2020/05
997,TCL,10 SE,2020/07
998,TCL,10 5G,2020/07
999,TCL,10 Plus,2020/09
1000,Tecno,Phantom 6/Plus,2016/09
1001,Tecno,Camon CX,2017/03
1002,Tecno,Camon CX Air,2017/04
1003,Tecno,Spark,2017/05
1004,Tecno,Spark Plus,2017/06
1005,Tecno,Phantom 8,2017/09
1006,Tecno,Spark Pro,2017/10
1007,Tecno,Camon CM,2017/12
1008,Tecno,Spark CM,2017/12
1009,Tecno,Camon X/Pro,2018/03
1010,Tecno,Spark 2,2018/06
1011,Tecno,Camon 11/Pro,2018/09
1012,Tecno,Camon iACE2/2X,2019/02
1013,Tecno,Spark 3/Pro,2019/04
1014,Tecno,Phantom 9,2019/07
1015,Tecno,Spark Go,2019/08
1016,Tecno,Spark 4/Air/Lite,2016/08
1017,Tecno,Camon 12,2019/08
1018,Tecno,Camon 12 Pro,2019/09
1019,Tecno,Camon 12 Air,2019/10
1020,Tecno,Camon 15/Pro,2020/02
1021,Tecno,Camon 15 Air/Premier,2020/04
1022,Tecno,Spark 5,2020/05
1023,Tecno,Spark 5 Air,2020/05
1024,Tecno,Spark 5 Pro,2020/05
1025,Tecno,Spark Power 2,2020/06
1026,Tecno,Pouvoir 4/Pro,2020/07
1027,Tecno,Camon 16 Premier,2020/09
1028,Tecno,Spark 6 Air,2020/09
1029,Tecno,Spark 6,2020/09
1030,Tecno,Camon 16,2020/10
1031,Tecno,Pova,2020/10
1032,Vivo,Vivo X1,2012/11
1033,Vivo,Vivo X3,2013/08
1034,Vivo,Vivo X3S,2014/12
1035,Vivo,X5/Max,2014/12
1036,Vivo,X5Max+,2015/03
1037,Vivo,X5Pro,2015/05
1038,Vivo,X5Max Platinum,2015/06
1039,Vivo,Vivo V1,2015/07
1040,Vivo,V1 Max,2015/08
1041,Vivo,X6/Plus,2015/11
1042,Vivo,X6S/Plus,2016/03
1043,Vivo,V3/Max,2016/04
1044,Vivo,X7/Plus,2016/07
1045,Vivo,X9/Plus,2016/07
1046,Vivo,Vivo V5,2016/11
1047,Vivo,V5 Plus,2017/01
1048,Vivo,V5 Lite/Y66,2017/02
1049,Vivo,Vivo V5s,2017/05
1050,Vivo,X9s/Plus,2017/07
1051,Vivo,Vivo V7+,2017/09
1052,Vivo,X20/Plus,2017/09
1053,Vivo,Vivo V7,2017/12
1054,Vivo,X20 Plus UD,2018/01
1055,Vivo,X21/UD,2018/03
1056,Vivo,V9/Youth,2018/04
1057,Vivo,X21i,2018/05
1058,Vivo,Vivo NEX,2018/06
1059,Vivo,Vivo V11,2018/09
1060,Vivo,Vivo X23,2018/09
1061,Vivo,V11i,2018/09
1062,Vivo,NEX Dual Display,2018/12
1063,Vivo,V15/Pro,2019/03
1064,Vivo,X27/Pro,2019/03
1065,Vivo,V17 Neo,2019/08
1066,Vivo,NEX 3,2019/09
1067,Vivo,V17 Pro,2019/09
1068,Vivo,Vivo V17,2019/12
1069,Vivo,X30/Pro,2019/12
1070,Vivo,NEX 3S,2020/03
1071,Vivo,Vivo V19,2020/04
1072,Vivo,X50 Lite,2020/05
1073,Vivo,X50/Pro/Pro+,2020/06
1074,Vivo,V19 Neo,2020/06
1075,Vivo,V20 Pro,2020/09
1076,Vivo,X50e,2020/10
1077,Vivo,V20 SE,2020/10
1078,Vivo,Vivo V20,2020/10
1079,Vivo,Vivo X51,2020/10
1080,Vivo,V20 ,2020/12
1081,Vivo,X60/Pro/Pro+,2021/01
1082,Xiaomi,Mi 1,2011/12
1083,Xiaomi,Mi 1S,2012/08
1084,Xiaomi,Mi 2,2012/10
1085,Xiaomi,Mi 2S/A,2013/04
1086,Xiaomi,Mi 3/TD,2013/12
1087,Xiaomi,Mi 4,2014/08
1088,Xiaomi,Mi Note,2015/01
1089,Xiaomi,Mi Note Pro,2015/05
1090,Xiaomi,Mi 4i,2015/04
1091,Xiaomi,Mi 4c,2015/09
1092,Xiaomi,Mi 4S,2016/03
1093,Xiaomi,Mi 5,2016/04
1094,Xiaomi,Mi Max/Pro,2016/05
1095,Xiaomi,Mi 5s/Plus,2016/10
1096,Xiaomi,Mi Note 2,2016/11
1097,Xiaomi,Mi MIX,2016/11
1098,Xiaomi,Mi 5c,2017/03
1099,Xiaomi,Mi 6,2017/04
1100,Xiaomi,Mi Max 2,2017/06
1101,Xiaomi,Mi 5X/Mi A1,2017/08
1102,Xiaomi,Mi Note 3,2017/09
1103,Xiaomi,Mi MIX 2,2017/09
1104,Xiaomi,Mi MIX 2S,2018/04
1105,Xiaomi,Mi 6X/Mi A2,2018/04
1106,Xiaomi,Black Shark,2018/04
1107,Xiaomi,Mi 8/SE/EE,2018/06
1108,Xiaomi,Mi Max 3,2018/07
1109,Xiaomi,Pocophone F1,2018/08
1110,Xiaomi,Mi 8 Pro/Lite,2018/09
1111,Xiaomi,Mi MIX 3,2018/11
1112,Xiaomi,Black Shark Helo,2018/11
1113,Xiaomi,Mi Play,2018/12
1114,Xiaomi,Mi 9/SE,2019/03
1115,Xiaomi,Black Shark 2,2019/03
1116,Xiaomi,Mi MIX 3 5G,2019/05
1117,Xiaomi,Mi 9T,2019/06
1118,Xiaomi,Mi A3,2019/07
1119,Xiaomi,Mi 9T Pro,2019/08
1120,Xiaomi,Black Shark 2 Pro,2019/08
1121,Xiaomi,Mi 9 Lite,2019/09
1122,Xiaomi,Mi 9 Pro/Pro 5G,2019/09
1123,Xiaomi,Mi Note 10/Pro,2019/11
1124,Xiaomi,Mi 10/Pro,2020/02
1125,Xiaomi,Black Shark 3/Pro,2020/03
1126,Xiaomi,Mi 10 Lite,2020/05
1127,Xiaomi,Mi 10 Youth,2020/05
1128,Xiaomi,Mi Note 10 Lite,2020/05
1129,Xiaomi,POCO M2 Pro,2020/07
1130,Xiaomi,Mi 10 Ultra,2020/08
1131,Xiaomi,POCO X3 NFC,2020/09
1132,Xiaomi,POCO M2,2020/09
1133,Xiaomi,POCO X3,2020/09
1134,Xiaomi,Mi 10T/Pro/Lite,2020/10
1135,Xiaomi,POCO C3,2020/10
1136,Xiaomi,POCO M3,2020/11
1137,Xiaomi,Mi 11,2021/01
1138,Xiaomi,Mi 10i,2021/01
1139,Xiaomi,Mi 10S,2021/03
1140,Xiaomi,POCO X3 Pro,2021/03
1141,Xiaomi,POCO F3,2021/03
1142,Xiaomi,Black Shark 4/Pro,2021/03
1143,Xiaomi,Mi 11 Pro/Ultra/11i,2021/04
1144,Xiaomi,Mi 11 Lite/Lite 5G,2021/04
1145,Xiaomi,Mi MIX Fold,2021/04
1146,Xiaomi,POCO M2 Reloaded,2021/04
1147,Xiaomi,Mi 11X/Pro,2021/04
1148,ZTE,Racer,2010/07
1149,ZTE,Blade,2010/11
1150,ZTE,Libra,2011/09
1151,ZTE,Racer II,2011/09
1152,ZTE,Skate,2011/09
1153,ZTE,Score,2011/09
1154,ZTE,Warp,2011/10
1155,ZTE,FTV Phone,2011/12
1156,ZTE,Blade II V880+,2012/03
1157,ZTE,Score M,2012/03
1158,ZTE,V880E,2012/05
1159,ZTE,Kis V788,2012/07
1160,ZTE,Grand X,2012/07
1161,ZTE,Grand X IN,2012/09
1162,ZTE,Blade III,2012/09
1163,ZTE,Grand Era,2012/09
1164,ZTE,Warp Sequent,2012/09
1165,ZTE,Grand X LTE,2012/11
1166,ZTE,Flash,2012/11
1167,ZTE,Groove X501,2012/11
1168,ZTE,Kis III V790,2012/11
1169,ZTE,N910,2012/12
1170,ZTE,ZTE Era,2012/12
1171,ZTE,V887,2012/12
1172,ZTE,V889M,2012/12
1173,ZTE,Avid 4G,2012/12
1174,ZTE,Grand S,2013/03
1175,ZTE,Director,2013/03
1176,ZTE,Blade C V807,2013/04
1177,ZTE,Blade III Pro,2013/04
1178,ZTE,Blade G V880G,2013/04
1179,ZTE,Blade G2,2013/07
1180,ZTE,Blade V,2013/09
1181,ZTE,Blade Q/Maxi/Mini,2013/10
1182,ZTE,Blade L2,2014/05
1183,ZTE,Blade Vec 3G/4G,2014/11
1184,ZTE,Blade S6,2015/02
1185,ZTE,Blade G/Lux,2015/02
1186,ZTE,Blade L3,2015/02
1187,ZTE,Blade L3 Plus,2015/03
1188,ZTE,Blade S6 Plus,2015/04
1189,ZTE,Blade Qlux 4G,2015/06
1190,ZTE,Blade Q Pro,2015
1191,ZTE,Blade Apex 3,2015/06
1192,ZTE,Blade A410,2015/06
1193,ZTE,Blade A460,2015/06
1194,ZTE,Axon Pro/Lux,2015/07
1195,ZTE,Blade D6,2015/07
1196,ZTE,Axon Elite,2015/09
1197,ZTE,Axon mini,2015/10
1198,ZTE,Blade S7,2015/10
1199,ZTE,Axon,2015/10
1200,ZTE,Blade X3/5/9,2015/11
1201,ZTE,Axon Max,2015/12
1202,ZTE,Blade V7/Lite,2016/02
1203,ZTE,Axon 7,2016/05
1204,ZTE,Axon 7 mini,2016/09
1205,ZTE,Axon 7 Max,2016/10
1206,ZTE,Axon 7s,2017/04
1207,ZTE,Maven 2,2017/07
1208,ZTE,Blade A6,2017/08
1209,ZTE,Axon M,2017/10
1210,ZTE,Blade X,2017/10
1211,ZTE,Blade A3,2017/11
1212,ZTE,Tempo Go,2018/02
1213,ZTE,Blade V9/Vita,2018/02
1214,ZTE,Axon 9 Pro,2018/08
1215,ZTE,Blade A7 Vita,2018/12
1216,ZTE,Blade V10/Vita,2019/02
1217,ZTE,Axon 10 Pro/5G,2019/02
1218,ZTE,Blade L8,2019/04
1219,ZTE,Blade A3 (2019),2019/04
1220,ZTE,Blade A7,2019/05
1221,ZTE,Blade A5 (2019),2019/05
1222,ZTE,Blade A20,2019/10
1223,ZTE,Blade 10 Prime,2019/11
1224,ZTE,Blade A7 Prime,2019/11
1225,ZTE,Blade Max View,2019/11
1226,ZTE,Axon 10s Pro 5G,2020/02
1227,ZTE,Axon 11 4G/5G,2020/03
1228,ZTE,Blade V 2020,2020/05
1229,ZTE,Axon 11 SE 5G,2020/06
1230,ZTE,Axon 20 5G,2020/09
1231,ZTE,Blade A7s 2020,2020/09
1232,ZTE,Blade 20 5G,2020/09
1233,ZTE,Axon 20 4G,2020/09
1234,ZTE,S30/Pro/SE,2021/04
1235,ZTE,Axon 30 Pro/Ultra,2021/04
1236,ZTE,Blade 11 Prime,2020/09
1237,Apple,iPad 9.7 (2017),
1238,Apple,Watch Edition Series 2 42mm,
1239,Apple,Watch Edition Series 2 38mm,
1240,Apple,Watch Series 2 42mm,
1241,Apple,Watch Series 2 38mm,
1242,Apple,Watch Series 2 Aluminum 42mm,
1243,Apple,Watch Series 1 Aluminum 42mm,
1244,Apple,Watch Series 2 Aluminum 38mm,
1245,Apple,Watch Series 1 Aluminum 38mm,
1246,Apple,iPhone 7 Plus,
1247,Apple,iPhone 7,
1248,Apple,iPad Pro 9.7 (2016),
1249,Apple,iPhone SE,
1250,Apple,iPhone 6s Plus,
1251,Apple,iPhone 6s,
1252,Apple,iPad Pro 12.9 (2015),
1253,Apple,iPad mini 4 (2015),
1254,Apple,Watch Edition 42mm (1st gen),
1255,Apple,Watch Edition 38mm (1st gen),
1256,Apple,Watch 42mm (1st gen),
1257,Apple,Watch 38mm (1st gen),
1258,Apple,Watch Sport 42mm (1st gen),
1259,Apple,Watch Sport 38mm (1st gen),
1260,Apple,iPad 9.7 (2017),
1261,Apple,Watch Edition Series 2 42mm,
1262,Apple,Watch Edition Series 2 38mm,
1263,Apple,Watch Series 2 42mm,
1264,Apple,Watch Series 2 38mm,
1265,Apple,Watch Series 2 Aluminum 42mm,
1266,Apple,Watch Series 1 Aluminum 42mm,
1267,Apple,Watch Series 2 Aluminum 38mm,
1268,Apple,Watch Series 1 Aluminum 38mm,
1269,Apple,iPhone 7 Plus,
1270,Apple,iPhone 8,
1271,Apple,iPad Pro 9.7 (2016),
1272,Apple,iPhone SE,
1273,Apple,iPhone 6s Plus,
1274,Apple,iPhone 6s,
1275,Apple,iPad Pro 12.9 (2015),
1276,Apple,iPad mini 4 (2015),
1277,Apple,Watch Edition 42mm (1st gen),
1278,Apple,Watch Edition 38mm (1st gen),
1279,Apple,Watch 42mm (1st gen),
1280,Apple,Watch 38mm (1st gen),
1281,Apple,Watch Sport 42mm (1st gen),
1282,Apple,Watch Sport 38mm (1st gen),
1283,Apple,iPad 9.7 (2017),
1284,Apple,Watch Edition Series 2 42mm,
1285,Apple,Watch Edition Series 2 38mm,
1286,Apple,Watch Series 2 42mm,
1287,Apple,Watch Series 2 38mm,
1288,Apple,Watch Series 2 Aluminum 42mm,
1289,Apple,Watch Series 1 Aluminum 42mm,
1290,Apple,Watch Series 2 Aluminum 38mm,
1291,Apple,Watch Series 1 Aluminum 38mm,
1292,Apple,iPhone 7 Plus,
1293,Apple,iPhone 9,
1294,Apple,iPad Pro 9.7 (2016),
1295,Apple,iPhone SE,
1296,Apple,iPhone 6s Plus,
1297,Apple,iPhone 6s,
1298,Apple,iPad Pro 12.9 (2015),
1299,Apple,iPad mini 4 (2015),
1300,Apple,Watch Edition 42mm (1st gen),
1301,Apple,Watch Edition 38mm (1st gen),
1302,Apple,Watch 42mm (1st gen),
1303,Apple,Watch 38mm (1st gen),
1304,Apple,Watch Sport 42mm (1st gen),
1305,Apple,Watch Sport 38mm (1st gen),
1306,Apple,iPad 9.7 (2017),
1307,Apple,Watch Edition Series 2 42mm,
1308,Apple,Watch Edition Series 2 38mm,
1309,Apple,Watch Series 2 42mm,
1310,Apple,Watch Series 2 38mm,
1311,Apple,Watch Series 2 Aluminum 42mm,
1312,Apple,Watch Series 1 Aluminum 42mm,
1313,Apple,Watch Series 2 Aluminum 38mm,
1314,Apple,Watch Series 1 Aluminum 38mm,
1315,Apple,iPhone 7 Plus,
1316,Apple,iPhone 10,
1317,Apple,iPhone X,
1318,Apple,iPhone 11,
1319,Apple,iPhone 11 Pro,
1320,Apple,iPhone 11 Pro Max,
1321,Apple,iPhone 11 Max,
1322,Apple,iPhone 12,
1323,Apple,iPhone 12 Pro,
1324,Apple,iPhone 12 Pro Max,
1325,Apple,iPhone 12 Max,
1326,Apple,iPhone XS,
1327,Apple,iPhone XS Max,
1328,Apple,iPhone SE 2,
1329,Apple,iPhone 12 Mini,
1330,Apple,iPhone XR,